msi - この拡張子のファイルを開くには？ - IT用語辞典バイナリ,https://www.sophia-it.com/extension/content/.msi
