[XLS] Table S1 initial screen A B C D E F G 1 Z scores for pThr231Tau ...,https://www.cell.com/cms/10.1016/j.stem.2018.12.013/attachment/a7760adc-0bbe-49b1-ac7f-9ac796ce55b1/mmc2
[XLS] Table S1A - bioRxiv,https://www.biorxiv.org/content/biorxiv/early/2020/10/21/2020.10.21.349225/DC1/embed/media-1.xlsx%3Fdownload%3Dtrue
[XLS] Table S1A - Digital Commons@Becker,https://digitalcommons.wustl.edu/cgi/viewcontent.cgi%3Ffilename%3D0%26article%3D11342%26context%3Dopen_access_pubs%26type%3Dadditional
