где взять microsoft.vc90.crt.manifest for Windows - UpdateStar.com,https://www.updatestar.com/en/topic/%25D0%25B3%25D0%25B4%25D0%25B5%2520%25D0%25B2%25D0%25B7%25D1%258F%25D1%2582%25D1%258C%2520microsoft.vc90.crt.manifest
