[DOC] ADVISER - Seattle Scrabble Club,http://www.seattlescrabble.org/gr8white/owl2/-izer.doc
