[DOC] Supplemental Table 1. Genetic mapping and map distance in ...,https://journals.plos.org/plosone/article/file%3Ftype%3Dsupplementary%26id%3Dinfo:doi/10.1371/journal.pone.0189597.s001
[DOC] S4 Table - PLOS,https://journals.plos.org/plosgenetics/article/file%3Ftype%3Dsupplementary%26id%3Dinfo:doi/10.1371/journal.pgen.1005767.s032
[DOC] Single molecule sequencing and Hi-C based proximity-guided ...,https://repository.kaust.edu.sa/bitstream/handle/10754/625523/12915_2017_412_MOESM2_ESM.docx%3Fsequence%3D3%26isAllowed%3Dy
[DOC] 2017 - Barley World,http://barleyworld.org/sites/barleyworld.org/files/exam_2_key.docx
[DOC] Day1_AM_2_msmsExamples.2021.docx,https://si.biostat.washington.edu/sites/default/files/modules/Day1_AM_2_msmsExamples.2021.docx
[DOC] Answers to computational moodle problems Moodle Answers: Sept ...,http://eweb.furman.edu/~wworthen/bio111/answers1.docx
[DOC] S2. Sampling information for cisco (Coregonus artedi) families ...,https://www.biorxiv.org/content/biorxiv/early/2020/06/21/834937/DC1/embed/media-1.docx%3Fdownload%3Dtrue
[DOC] Supplemental Figure 1. Linkage analysis of chromosome 4 of risk of ...,http://links.lww.com/CCM/F673
[DOC] DATA SUPPLEMENT Identification of a SCN5A Founder Mutation ...,https://www.heartrhythmjournal.com/cms/10.1016/j.hrthm.2021.07.003/attachment/bc2747dc-71de-4ceb-a1d0-a9bd4c5e03bf/mmc1.docx
[DOC] Table 2 Characteristics of the genetic linkage groups of the mapping ...,https://nottingham-repository.worktribe.com/OutputFile/898781
[DOC] 0366caefb67b4004eb762157.docx - Research Square,https://assets.researchsquare.com/files/rs-18410/v4/0366caefb67b4004eb762157.docx
[DOC] accepted version biobank nature genetics.docx,https://www.repository.cam.ac.uk/bitstream/handle/1810/275545/accepted%2520version%2520biobank%2520nature%2520genetics.docx%3Fsequence%3D1%26isAllowed%3Dn
[DOC] project-proposal.docx - Outbred Mice,http://mtweb.cs.ucl.ac.uk/mus/mus/binnaz/OUTBREDS/CD48-KO/project-proposal.docx
[DOC] Supplementary table S1: details of quality control measures used in ...,https://doi.org/10.1371/journal.pone.0123550.s002
[DOC] eQTL mapping of glucosinolate production in Arabidopsis thaliana,https://warwick.ac.uk/fac/sci/sbdtc/msc/ch927/r_eqtl_practical_2013.docx
"[DOC] NGE7001 Semester 1 1819 - St Mary's University, Twickenham",https://www.stmarys.ac.uk/registry/doc/nge7001-semester-1-1819.docx
"[DOC] NGE7001 1920 - St Mary's University, Twickenham",https://www.stmarys.ac.uk/registry/doc/nge7001-1920.docx
[DOC] gen-2019-0116.R1Suppla.docx - TSpace,https://tspace.library.utoronto.ca/bitstream/1807/97813/2/gen-2019-0116.R1Suppla.docx
[DOC] Supplementary Material Including Supplementary Methods and ...,https://www.atherosclerosis-journal.com/cms/10.1016/j.atherosclerosis.2017.12.013/attachment/5bab9e89-4457-44ec-977f-5fa25f38e678/mmc1.docx
[DOC] DIR 127 - Risk Assessment and Risk Management Plan (RARMP),https://www.ogtr.gov.au/sites/default/files/2021-06/dir127-dir127rarmp.docx
