[PS] Chained Typical Subspaces - a Quantum Version of Breiman's ...,https://www.ma.utexas.edu/mp_arc/c/03/03-50.ps.gz
[PS] Practical and asymptotic stabilization of chained systems ... - Hal-Inria,https://hal.inria.fr/inria-00071874/PS/RR-4712.ps
[PS] Local robust regulation of chained systems E. ValtolinaY and A ...,http://www2.ee.ic.ac.uk/cap/publications/2003/SCL_Valtolina_03.ps
[PS] Chained Lin-Kernighan for large traveling salesman problems,https://www.math.uwaterloo.ca/~bico/papers/chained_lk.ps
[PS] Lecture 12: Stochastic Equicontinuity and Chaining 1 Stochastic ...,https://people.eecs.berkeley.edu/~jordan/courses/210B-spring07/lectures/stat210b_lecture_12.ps
"[PS] Covering Numbers, Chaining & Dudley's Entropy Integral 1 Recap of ...",https://people.eecs.berkeley.edu/~bartlett/courses/281b-sp06/lecture24.ps
[PS] Stabilization via Iterative State Steering with Application to Chained ...,http://www.diag.uniroma1.it/~labrob/pub/papers/CDC96.ps.gz
[PS] Making Forward Chaining Relevant Fahiem Bacchus Dept. of ...,http://www.gatsby.ucl.ac.uk/~ywteh/research/planning/aips98.ps.gz
[PS] One-Way Signature Chaining - A New Paradigm For Group ...,https://eprint.iacr.org/2005/335.ps
