[PPT] PowerPoint Presentation - Lecture 2 - York University,http://www.yorku.ca/tteo/teach/theo/Lect6_files/Lect6.ppt
