https://digital.csic.es/bitstream/10261/23430/4/51...,https://digital.csic.es/bitstream/10261/23430/4/516_002.pdf.txt
https://ufdcimages.uflib.ufl.edu/UF/00/09/57/80/00...,https://ufdcimages.uflib.ufl.edu/UF/00/09/57/80/00001/00012.txt
https://ufdcimages.uflib.ufl.edu/UF/00/08/74/16/00...,https://ufdcimages.uflib.ufl.edu/UF/00/08/74/16/00001/00012.txt
New cladotherian mammal from southern Chile and the evolution of ...,https://europepmc.org/articles/pmc8027844/bin/41598_2021_87245_moesm2_esm.txt
https://repositories.lib.utexas.edu/bitstream/hand...,https://repositories.lib.utexas.edu/bitstream/handle/2152/29881/tmm-pss-14.txt%3Fsequence%3D2%26isAllowed%3Dy
https://repositories.lib.utexas.edu/bitstream/hand...,https://repositories.lib.utexas.edu/bitstream/handle/2152/29902/tmm-pss-35.txt%3Fsequence%3D2%26isAllowed%3Dy
scholarsbank.uoregon.edu/xmlui/bitstream/1794/1999...,http://scholarsbank.uoregon.edu/xmlui/bitstream/1794/19997/3/no2_hutchinson.pdf.txt
https://www.gutenberg.org/files/34412/34412.txt,https://www.gutenberg.org/files/34412/34412.txt
https://kuscholarworks.ku.edu/bitstream/1808/3788/...,https://kuscholarworks.ku.edu/bitstream/1808/3788/2/paleo.article.013.pdf.txt
indexcodes.txt - Archive of European Integration,http://aei.pitt.edu/33244/4/indexcodes.txt
https://darchive.mblwhoilibrary.org/bitstream/hand...,https://darchive.mblwhoilibrary.org/bitstream/handle/1912/5002/Neti_results%2528new%2529.txt%3Fsequence%3D7
d-scholarship.pitt.edu/7980/3/indexcodes.txt,http://d-scholarship.pitt.edu/7980/3/indexcodes.txt
"Full text of ""A new and primitive early Oligocene horse from Trans ...",https://archive.org/stream/newprimitiveearl1015mcgr/newprimitiveearl1015mcgr_djvu.txt
books.cs.umass.edu/mellon/data/canon/LAT/justText/...,http://books.cs.umass.edu/mellon/data/canon/LAT/justText/urn:cts:latinLit:stoa0045.stoa005.txt
carmina01virggoog/carmina01virggoog_0157.txt at master · latin-ocr ...,https://github.com/latin-ocr/carmina01virggoog/blob/master/carmina01virggoog_0157.txt
https://is.muni.cz/th/kyr0b/keywords.txt,https://is.muni.cz/th/kyr0b/keywords.txt
npnf213.txt - Christian Classics Ethereal Library,https://www.ccel.org/ccel/s/schaff/npnf213/cache/npnf213.txt
dict.txt - Bowdoin College,http://www.bowdoin.edu/~ltoma/teaching/cs210/fall11/Labs/Boggle/src/dict.txt
English.txt - SLU Math,https://mathstat.slu.edu/~chambers/spring12/150/homework/English.txt
species terms - antbase.org,http://antbase.org/databases/systematics_species_terms.txt
dictionary.txt - Washington,https://courses.cs.washington.edu/courses/cse143e/22wi/take-home-assessments/a4/files/dictionary.txt
fev-av-m-04356_13.pdf.txt - Banco de España,https://repositorio.bde.es/bitstream/123456789/19773/3/fev-av-m-04356_13.pdf.txt
repository.uwc.ac.za/xmlui/bitstream/handle/10566/...,http://repository.uwc.ac.za/xmlui/bitstream/handle/10566/569/HudsonLingArch2013.pdf.txt%3Fsequence%3D3
words.txt - Colgate University Computer Science,https://cs.colgate.edu/~jsommers/cosc101/words.txt
Anagrams 7 - mitxela.com,https://mitxela.com/other/anagrams/Anagrams7.txt
More 7-letter words - TJ CompSci,https://compsci.sites.tjhsst.edu/ai/wordladder_2016/words_07.txt
common-words.txt - Stanford University,https://almond-static.stanford.edu/test-data/common-words.txt
DavidBamfordBPhilThesis1973_... - St Andrews Research Repository,https://research-repository.st-andrews.ac.uk/bitstream/10023/22029/2/DavidBamfordBPhilThesis1973_original_C.pdf.txt
in alpha order - Seattle Scrabble Club,http://www.seattlescrabble.org/data/6-to-make-7.txt
wordLadder_dictionary.txt - UTRGV Faculty Web,https://faculty.utrgv.edu/zhixiang.chen/cs3333/3333/dic/wordLadder_dictionary.txt
ridyhew_master.txt - Hackage,http://hackage.haskell.org/package/scrabble-bot-0.1.0.0/src/dictionaries/ridyhew_master.txt
words.txt - Department of Computer Science,https://w3.cs.jmu.edu/spragunr/CS159_S21/pas/state_recursion/src/words.txt
words.txt,https://people.cs.clemson.edu/~bcdean/words.txt
dictionary.txt - andrew.cmu.ed,http://andrew.cmu.edu/course/15-121/dictionary.txt
32_12Stratigraphy+and+Paleontology+of+the+Cincinnati+Series+of ...,https://scholarworks.iu.edu/dspace/bitstream/2022/12907/3/32_12Stratigraphy%2Band%2BPaleontology%2Bof%2Bthe%2BCincinnati%2BSeries%2Bof%2BIndiana.pdf.txt
protists120501.txt - Discover Life,https://www.discoverlife.org/nh/tx/Tree_of_life_groups/Protista/OTHER/protists120501.txt
aeneid.txt - Virgil.org,http://virgil.org/texts/virgil/aeneid.txt
media-1.txt - bioRxiv,https://www.biorxiv.org/content/biorxiv/early/2019/10/07/793455/DC1/embed/media-1.txt%3Fdownload%3Dtrue
aeneidAll_i_u_is.txt,http://hypotactic.com/aeneid/aeneidAll_i_u_is.txt
faunaofnewenglan7415bost_djvu.txt,http://libsysdigi.library.uiuc.edu/oca/books2008-07/faunaofnewenglan/faunaofnewenglan7415bost/faunaofnewenglan7415bost_djvu.txt
words.txt - GitHub Pages,https://data-science-master.github.io/lectures/data/words.txt
words.txt - Curricular Linux Environment at Rice (CLEAR),https://www.clear.rice.edu/comp140/downloads/words.txt
canonical_names.txt - Index of,http://opendata.globalnames.org/staging/canonical_names.txt
dictionary.txt - Computer Science & Engineering,https://www.cse.unr.edu/~cohen/dictionary.txt
Example Result File Use Case 2.txt,http://www.lifewatch.be/sites/lifewatch.be/files/public/Example%2520Result%2520File%2520Use%2520Case%25202.txt
words.txt,https://shamsunalarabia.net/wp-content/uploads/2018/09/words.txt
taxon.txt,http://rs.gbif.org/datasets/pbdb/taxon.txt
Words.txt,https://az01001450.schoolwires.net/cms/lib/AZ01001450/Centricity/Domain/2760/Words.txt
icd-8-klassifikation.txt - Sundhedsdatastyrelsen,https://sundhedsdatastyrelsen.dk/-/media/sds/filer/rammer-og-retningslinjer/klassisfikationer/sks-download/lukkede-klassifikationer/icd-8-klassifikation.txt%3Fla%3Dda
"Full text of ""Journal of the Federated Malay States museums""",http://www.sabrizain.org/malaya/library/fmsjournal06.txt
words.txt - Computer Science,http://cs.carleton.edu/faculty/jondich/courses/cs204_s12/assignments/words.txt
soutro0001soucomv00004_ocr.txt,http://brittlebooks.library.illinois.edu/brittlebooks_open/Books2009-09/soutro0001soucom/soutro0001soucomv00004/soutro0001soucomv00004_ocr.txt
cl.txt,http://www.zen6741.zen.co.uk/quinapalus/misps/cl.txt
lexicon_20180401.txt,https://hscic.kahootz.com/gf2.ti/f/762498/41825125.1/CFM/-/lexicon_20180401.txt
English Scrabble ® word list - John Kerl,http://johnkerl.org/randspell/wordlists/input-english-scrabble-dict.txt
Kearney_Teresa_C_2005.pdf.txt - UKZN ResearchSpace,https://researchspace.ukzn.ac.za/bitstream/10413/13073/3/Kearney_Teresa_C_2005.pdf.txt
dictionary_en.txt - Mitya.uk,https://mitya.uk/_source/projects/spellcheckr/dictionary_en.txt
US+Dictionary.txt - Featured Video,https://f01.justanswer.com/H41hF1h6/US%2BDictionary.txt
anagrams-scored-1991.txt,https://www.plover.com/~mjd/misc/anagram-scoring/anagrams-scored-1991.txt
words.txt - Dodona,https://sandbox.dodona.be/en/activities/529807079/description/pBTT9uPIfKRYPK8w/media/words.txt
mergedWords.txt,https://www.ualberta.ca/~odeke/wordSuggestions/resources/mergedWords.txt
latindict - Mozai.com,https://mozai.com/writing/not_mine/latindict.txt
7letterwords.txt - Best Word List,https://www.bestwordlist.com/7letterwords.txt
IED.txt - Interlingua,http://interlingua.nyelv.info/varie/IED.txt
BHL 3458 - CBMA,http://documents.cbma-project.eu/texte/hagio/BHL-3458_Germanus.txt
unmatched nodes list,http://content.eol.org/data/paleobiology_db/unmatched_nodes.txt
