[XLS] S7 Table. - PLOS,https://journals.plos.org/plosone/article/file%3Ftype%3Dsupplementary%26id%3D10.1371/journal.pone.0158683.s011
[XLS] Trend - PLOS,https://journals.plos.org/plosbiology/article/file%3Ftype%3Dsupplementary%26id%3D10.1371/journal.pbio.2001656.s003
[XLS] Sheet1 - Byron Shire Council,https://www.byron.nsw.gov.au/files/assets/public/hptrim/environmental-management-planning-integrated-pest-management-directions-document-policy-strategy/bsc-invasive-plant-species-list-excel-version.xlsx
[XLS] Recorded_Information - GOV.WALES,https://gov.wales/sites/default/files/publications/2020-11/marine-consenting-annex-impact-pathways-possible-mitigation-measures.xlsx
[XLS] summary of suggested actions document,https://www.lshtm.ac.uk/media/50831
[XLS] CDS mutations_tet-escape - DOI,https://doi.org/10.1371/journal.ppat.1006464.s008
[XLS] Species and habitats checklists for the reporting under Resolution ...,http://rm.coe.int/species-and-habitats-checklists-for-the-reporting-under-resolution-no-/16808c610d
[XLS] Benthic habitats - European Environment Agency,https://www.eea.europa.eu/data-and-maps/data/eunis-habitat-classification-1/eunis-marine-habitat-classification-review-2022/eunis-marine-habitats-classification-2022/at_download/file
[XLS] Baseline assessment tool for leg ulcer infection - NICE,https://www.nice.org.uk/guidance/ng152/resources/baseline-assessment-tool-excel-7079865229
[XLS] Food 18Feb2022 - nopren,https://nopren.ucsf.edu/sites/g/files/tkssra5936/f/wysiwyg/ONLY_newarticles_18Feb2022_Food.xlsx
[XLS] Resource List - Hewlett Foundation,https://hewlett.org/wp-content/uploads/2022/03/context-review-updated.xlsx
[XLS] Hoja1 - ZooKeys,https://zookeys.pensoft.net/article/62205/download/suppl/31/
[XLS] Answerability - The Lancet,https://www.thelancet.com/cms/10.1016/S2213-2600(21)00286-1/attachment/1868e266-fdbc-4c23-b514-7f6580a40f1c/mmc2.xlsx
[XLS] 2006 - Oklahoma Water Resources Board,https://www.owrb.ok.gov/quality/standards/pdf_standards/scenicrivers/n%2520steps.xlsx
[XLS] Benthic - JNCC Open Data,https://data.jncc.gov.uk/data/bc429809-ec23-47e5-ab45-44e4fe010fb2/JNCC-Report-675-OWEC-Benthic-EvidenceGaps-20210129.xlsx
[XLS] All Species - Gov.bc.ca,https://www2.gov.bc.ca/assets/gov/environment/natural-resource-stewardship/nrs-climate-change/adaptation/cc-vulnerability-of-bcs-wildlife-database-phase2-march-21-2017.xlsx
[XLS] Sheet1 - WordPress.com,https://cpdbisa.files.wordpress.com/2017/02/cpd-panels-on-bisa-2017-draft-programme.xlsx
[XLS] Sheet1 - GMC,https://www.gmc-uk.org/-/media/documents/oxford-uni-medical-school-saq---start-of-pqa-cycle---2020_xlsx-89850386.xlsx
[XLS] CARLI Owned ProQuest Ebooks,https://www.carli.illinois.edu/sites/files/coll_man/CARLI_ProQuest_Ebooks_Purchase_List_for_website.xlsx
[XLS] UKRI-funded research projects and other awards related to COVID ...,https://www.ukri.org/wp-content/uploads/2020/12/UKRI-101220-COVID-19-Research-List-WEB.xlsx
