"""Oedipus at Colonus"": The Hero in His Collective Context - jstor",https://www.jstor.org/stable/20538597
Oedipus At Colonus An Interpretation - jstor,https://www.jstor.org/stable/pdf/26301825.pdf
Colonus Hippos,https://www.tandfonline.com/doi/pdf/10.1080/03064227208532161
[PDF] Truth And Self At Colonus - Works,https://works.swarthmore.edu/cgi/viewcontent.cgi%3Farticle%3D1078%26context%3Dfac-classics
"[PDF] The Riddle at Colonus - Greek, Roman, and Byzantine Studies",https://grbs.library.duke.edu/article/viewFile/7931/4809
[PDF] THE GOSPEL AT COLONUS - Bob Telson,https://www.bobtelson.com/files/234402/Colonus%2520Quotes
[PDF] Notes on the jumping spiders Colonus puerperus (Hentz 1846) and ...,https://peckhamia.com/peckhamia/PECKHAMIA_99.2.pdf
[PDF] Seven Tragedies of Sophocles Oedipus at Colonus,https://ir.canterbury.ac.nz/bitstream/handle/10092/10505/7%2520-%2520%2520Seven%2520Tragedies%2520of%2520Sophocles%2520-%2520Oedipus%2520at%2520Colonus.pdf%3Fsequence%3D2
Colonus Hippius - Cambridge University Press,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/27E6CAC2DBD3662AE2E6BC6A839A9CE9/S0009840X00993466a.pdf/colonus_hippius.pdf
[PDF] OEDIPUS AT COLONUS,https://www.genesius.org/greek/text/OedipusatColonus.pdf
[PDF] Critical Reading of 'The Road from Colonus' in the Light of Reader ...,https://www.nalans.com/index.php/nalans/article/download/15/41/78
Oedipus at Colonus - JAMA Network,https://jamanetwork.com/journals/PSYCH/articlepdf/210740/yai05000_438_439.pdf
[PDF] Sacramental Performance in Oedipus at Colonus and Gospel at ...,https://openscholarship.wustl.edu/cgi/viewcontent.cgi%3Farticle%3D1280%26context%3Dart_sci_etds
[PDF] The Gospel At Colonus English Edition | Sena-Esteves Lab,https://senaesteveslab.umassmed.edu/title/the-gospel-at-colonus-english-edition/%3Fview%3DQ892
Last Things: <fi>Oedipus at Colonus</fi> and the End of Tragedy,https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118350508.ch11
Ismene's Hat: Sophocles Oedipus at Colonus 313â€“14,https://www.journals.uchicago.edu/doi/pdf/10.1086/715672
Oedipus at Colonus and The Gospel at Colonus: African American ...,https://link.springer.com/content/pdf/10.1057%252F9781137071514_7.pdf
[PDF] Benediction of Metaphor at Colonus: William Blake and the Vision of ...,https://digitalcommons.colby.edu/cgi/viewcontent.cgi%3Farticle%3D2840%26context%3Dcq
[PDF] Prophecy and Hero Cult in Sophocles' Oedipus at Colonus - CAMWS,https://camws.org/sites/default/files/meeting2018/abstracts/398.ProphecyandHeroCult.pdf
