django-compressor/tox.ini at develop - GitHub,https://github.com/django-compressor/django-compressor/blob/develop/tox.ini
django-appconf/tox.ini at develop - GitHub,https://github.com/django-compressor/django-appconf/blob/develop/tox.ini
compressor.ini - CraftersLand,http://craftersland.net/modpack/skyadventures/src/config/ic2/compressor.ini
ccnmtl.columbia.edu/services/dropoff/genetics/cygw...,http://ccnmtl.columbia.edu/services/dropoff/genetics/cygwin/setup.ini
mirrors/chia-blockchain - mypy.ini at ...,https://code.gitlink.org.cn/mirrors/chia-blockchain/src/commit/77ed055ad611ee4d07b7d47f9ee40c886d77c539/mypy.ini
flagtype.ini – Keybase.pub,https://keybase.pub/adlez27/resource/flagtype.ini
plugins/obs-filters/data/locale/fa-IR.ini - GitLab,https://gitlab.hs-bremerhaven.de/jpeters/obs-studio/-/blob/b7c02b1d03fd8f53ff550194fe7df5a49c21ea4f/plugins/obs-filters/data/locale/fa-IR.ini
tools/hermetic_cygwin/setup.ini - Git at - Google Git,https://chromium.googlesource.com/native_client/src/native_client/%2B/master/tools/hermetic_cygwin/setup.ini
"setup.ini - GCC, the GNU Compiler Collection",https://gcc.gnu.org/pub/cygwin/x86/setup.ini
https://gcc.gnu.org/pub/cygwin/x86_64/setup.ini,https://gcc.gnu.org/pub/cygwin/x86_64/setup.ini
