Mechanism and functions of membrane binding by the Atg5–Atg12 ...,http://emboj.embopress.org/content/embojnl/31/22/4304/DC7/embed/inline-supplementary-material-7.mov%3Fdownload%3Dtrue
IMG 0104.MOV - videossa.com,https://videossa.com/video29541233/14/img_0104.mov%3Fpl%3D36881437%26plname%3Dmachos
