Continuation Passing examples - People,https://people.csail.mit.edu/meyer/6001/continuations.txt
continuations.txt - CS@Cornell,http://www.cs.cornell.edu/Courses/cs212/2000sp/notes/lectures/continuations.txt
lecture12.txt,http://individual.utoronto.ca/nbtaylor/csc324_s2020/lecture12.txt
cps.txt,https://www.cs.dartmouth.edu/~sergey/cs59/scheme/cps.txt
continuation passing style - nondot.org,https://nondot.org/sabre/LLVMNotes/ExplicitlyManagedStackFrames.txt
https://www.cs.utexas.edu/ftp/garbage/schnotes/con...,https://www.cs.utexas.edu/ftp/garbage/schnotes/continua.txt
text - Programming Languages,https://pl.barzilay.org/lec30.txt
https://rebelsky.cs.grinnell.edu/Courses/CS302/200...,https://rebelsky.cs.grinnell.edu/Courses/CS302/2006S/EBoards/09.txt
ri-k,https://pages.github.ccs.neu.edu/jhemann/21SP-CS4400/assets/docs/ri-k.txt
thermometer-continuations/ARTIFACT_OVERVIEW.txt at master,https://github.com/jkoppel/thermometer-continuations/blob/master/ARTIFACT_OVERVIEW.txt
