[XLS] aspe.hhs.gov/daltcp/reports/2011/SE-D/ArthropathyF...,http://aspe.hhs.gov/daltcp/reports/2011/SE-D/ArthropathyFindings.xls
[XLS] ProblemListSubset_2009-03-01 - NCI EVS,https://evs.nci.nih.gov/ftp1/FDA/ProblemList/Archive/ProblemListSubset_2009-03-01.xls
[XLS] Tartalomjegyzék,http://www.neak.gov.hu/data/cms1007208/TAMOGATOTTI_LISTA_2015_07_01_V1.xls%3Fquery%3Dt%25C3%25A1mogatott
[XLS] Sheet1 - Historical Society of Watertown,http://historicalsocietyofwatertownma.org/HSW/HSWdocs/catholicmountauburncemeteryproject.xls
[XLS] luk-map - Sundhedsdatastyrelsen,https://sundhedsdatastyrelsen.dk/-/media/sds/filer/rammer-og-retningslinjer/klassisfikationer/kodeaendringer/koder-der-erstattes-af-nye-koder-excel.xls%3Fla%3Dda
[XLS] nye - Sundhedsdatastyrelsen,https://sundhedsdatastyrelsen.dk/-/media/sds/filer/rammer-og-retningslinjer/klassisfikationer/kodeaendringer/nye-koder-excel.xls%3Fla%3Dda
[XLS] Typeringslijsten per specialisme (bijlage bij NR/CU-266),https://puc.overheid.nl/PUC/Handlers/DownloadDocument.ashx%3Fidentifier%3DPUC_12809_22%26versienummer%3D1%26type%3Dxls%26ValChk%3Dhc5UaLljTeoC8sv-E51-moFTKvFvOzW6kmeb1fKvw5g1
[XLS] OSZIR jelenlegi BNO törzs - ANTSZ,https://www.antsz.hu/data/cms63778/OSZIR_publikalt_BNO_torzs_20141126.xls
[XLS] https://www.ntsv.eu/mijn_documenten/Taal/Taaldossi...,https://www.ntsv.eu/mijn_documenten/Taal/Taaldossiers/dossier%25202.-ITIS%2520%25282021%2529.xls
[XLS] 2014-msz-statline-diagnoselijst-v5,https://www.cbs.nl/-/media/imported/onze-diensten/methoden/dataverzameling/aanvullende-onderzoeksbeschrijvingen/documents/2014/35/2014-msz-statline-diagnoselijst-v5.xls%3Fla%3Dnl-nl
