[XLS] OHO Title List - Sba Unimi,https://www.sba.unimi.it/files/bfilosofia/Lista%2520OHO%2520-%2520Philosophy%2520Content.xlsx
[XLS] Overview - Oxford Handbooks Online,http://www.oxfordhandbooks.com/fileasset/OHO%2520Complete%2520Title%2520List_082015.xlsx
[XLS] Page1_1 - Lycoming College,https://www.lycoming.edu/library/about/documents/mar20ebooks.xlsx
[XLS] Prevalence - ResearchGate,https://www.researchgate.net/profile/Marc-Brysbaert/project/Word-prevalence-measures-for-62K-English-lemmas/attachment/5aacc648b53d2f0bba588d9e/AS:605074422247424%401521272392094/download/Word%2Bprevalences%2BSupplementary%2Bfile%2Bfirst%2Bsubmission.xlsx%3Fcontext%3DProjectUpdatesLog
[XLS] Lemma list - ResearchGate,https://www.researchgate.net/publication/306425629_Supplementary_Material/data/57bda7f808aedf5f75ebe5c5/Data-Sheet-1.XLSX
[XLS] 中科现货书目 - 南方科技大学图书馆,https://lib.sustech.edu.cn/_upload/article/files/c4/f7/b578c50f43fcb4a8e3af07e29b34/98ef6a10-d943-485a-9ad8-aee1d2fa5965.xlsx
[XLS] new_eportfolios_ - Western Libraries |,https://library.wwu.edu/files/newmaterials/new_eportfolios_apr16.xlsx
[XLS] Sheet1,http://btjohns.com/UD_freqs.xlsx
[XLS] Prevalence,http://crr.ugent.be/papers/WordprevalencesSupplementaryfilefirstsubmission.xlsx
