[XLS] List of LME-approved brands by metal (XLS),https://www.lme.com/-/media/Files/Physical-services/Brands/LME-Approved-Brands.xlsx
[XLS] PRODUCCIÓN DE ZINC POR ENTIDAD FEDERATIVA Y MUNICIPIO,https://www.inegi.org.mx/contenidos/programas/indminero/tabulados/c105.xlsx
[XLS] Export - WHO | World Health Organization,https://apps.who.int/iris/discover/export%3Fformat%3Dxls%26singleItemid%3D44635%26handle%3D10665/43803
[XLS] https://apps.who.int/iris/discover/export?format=x...,https://apps.who.int/iris/discover/export%3Fformat%3Dxls%26singleItemid%3D271252%26handle%3D10665/267539
[XLS] Hoja1 - UNODC,https://www.unodc.org/documents/colombia/2017/Febrero/MA040/Seccion_7_Formulario_de_Oferta_Financiera_F2_V1.xlsx
[XLS] https://adrdangerousgoods.com/export-xls.php?local...,https://adrdangerousgoods.com/export-xls.php%3Flocale%3Dfra%26pid%3D0001055
[XLS] 1510 - INEI,https://www.inei.gob.pe/media/MenuRecursivo/publicaciones_digitales/Est/Lib1635/cap15/cap1510.xlsx
[XLS] Two-year Rolling Risk Assessment Publication Plan (2019-2021),https://www.canada.ca/content/dam/eccc/documents/pdf/pded/list-of-substances-in-the-third-phase-of-cmp-2016-2020/List-of-substances-in-the-third-phase-of-CMP-(2016-2021).xlsx
[XLS] cotizacion - Empresa Minera Colquiri,https://colquiri.gob.bo/wp-content/uploads/2022/06/CLQ-22-CD-244-2022-SERVICO-DE-TRANSPORTE-DE-CONCENTRADOS-DE-ZINC-DE-COLQUIRI-A-LA-CIUDAD-DE-ORURO-Y-PESAJE-DE-CONCENTRADOS-DE-ZINC-MODALIDAD-DE-CONTRATACION-DIRECTA.xlsx
[XLS] V2 - INE Paraguay,https://www.ine.gov.py/assets/documento/076b3Cuadro%2520V2.%2520Viviendas%2520particulares%2520por%2520materialidad_Departamental_2012.xlsx
