"[PS] The Nando Times: CBS television: Henry Kissinger, U.S. involved in ...",https://sites.math.rutgers.edu/~sussmann/papers/events-kissinger.ps.gz
