"[XLS] Revised Price Sheets F-8, F-9, F-10 - DoIT.maryland.gov.",https://doit.maryland.gov/contracts/Documents/sw_ps_wireless_system/Addendum22_Revised%2520AttF_PriceSheets.xls
[XLS] OPTION & ACC REGISTER.xls - Spectra Engineering,http://www.spectraeng.com.au/gen-downloads/OPTION%2520%26%2520ACC%2520REGISTER.xls
[XLS] Appendix D: Receiver Multicoupler,https://buyandsell.gc.ca/cds/public/2021/05/31/d181975bbae6d646b654e5196e411ca3/annex_b_technical_compliance_matrix_english.xls
[XLS] Sheet1 - Idaho Purchasing,https://purchasing.idaho.gov/wp-content/uploads/Statewide_Contracts/1439493663_Daniels-Codan_Price_List.xls
[XLS] Radio Site Checklist - Codan Communications,https://cdn.codancomms.com/general-downloads/Products/User-Guides/Maintenance-Guide-Files/Codan-Radio-Site-Checklist.xls
[XLS] KNG P25 Digital Portable Accessories - Amazon S3,https://s3-us-west-2.amazonaws.com/naspovaluepoint/1520978693_RELM_Pricing_March2015.xls
[XLS] Sheet1 - Amazon S3,https://s3-us-west-2.amazonaws.com/naspovaluepoint/1499741337_NASPO%2520New%2520Product%2520Updates%25206-26-17.xls
[XLS] https://www.ogs.state.ny.us/purchase/biddocument/1...,https://www.ogs.state.ny.us/purchase/biddocument/19521A2a.xls
[XLS] Current Product List,https://www.michigan.gov/documents/localgov/0200128cn4attach_a_517470_7.xls
[XLS] Sheet1 - ARRL,http://www.arrl.org/files/file/Antenna%2520Book%2520Supplemental%2520Files/23rd%2520Edition/Antenna%2520System%2520Materials%2520and%2520Component%2520Vendors%2520-%252023rd%2520Edition.xls
