[XLS] Forma de citar,http://www.conabio.gob.mx/institucion/proyectos/resultados/LH002__HOJA_CALC_Clasif_humedales_aves.xlsx
[XLS] Datos ecológicos Clasificación de humedales Sitios,http://www.conabio.gob.mx/institucion/proyectos/resultados/LH002__HOJA_CALC_Clasif_humedales_totsitios.xlsx
[XLS] Body fossil A B C D E F G H I J K L M N O P Q 1 Age Taxon ...,http://journals.plos.org/plosone/article/file%3Ftype%3Dsupplementary%26id%3Dinfo:doi/10.1371/journal.pone.0128449.s002
[XLS] Sheet1 - PLOS,https://journals.plos.org/plosbiology/article/file%3Ftype%3Dsupplementary%26id%3Dinfo:doi/10.1371/journal.pbio.3001108.s002
[XLS] Body fossil - PLoS ONE,http://www.plosone.org/article/fetchSingleRepresentation.action%3Furi%3Dinfo:doi/10.1371/journal.pone.0128449.s002
[XLS] Supplementary_Data_Table_1 - Caltech GPS,http://web.gps.caltech.edu/~wfischer/pubs/Reinhardetal2017_data.xlsx
[XLS] Cover page A 1 The following supplement accompanies the article 2 ...,http://www.int-res.com/articles/suppl/m591p199_supp1.xlsx
[XLS] Complete dataset A B C D E F G H I J K L M 1 2 Database of carbon ...,http://www.pnas.org/content/suppl/2015/09/24/1419946112.DCSupplemental/pnas.1419946112.sd01.xlsb
[XLS] CPeat Buried Peat Database_2016 - MPG.PuRe,http://pure.mpg.de/rest/items/item_2505436_9/component/file_3032657/content
[XLS] Sheet1 A B C D E F G H I J K 1 Ref Location Age (Period) Age ...,https://espace.curtin.edu.au/bitstream/handle/20.500.11937/81908/Olden%2520L%25202020%2520Supplementary%25201.xlsx%3Fsequence%3D2%26isAllowed%3Dy
