[XLS] testi - ICCD,http://iccd.beniculturali.it/getFile.php%3Fid%3D3748
[XLS] 终校后的数据（031211 ）,http://www.library.fudan.edu.cn/_upload/article/files/fa/68/6d83e1d24ae9a725afc7c60cc340/14d0656a-cd78-4386-b7d8-9b853359baec.xls
[XLS] Public Health Affairs,https://www.pha.or.kr/journal/Table.php%3Fxn%3Dpha-1-1-59.xml%26id%3D%26mode%3Dexport
"[XLS] Sheet1 - Peter David, writer of stuff",http://padwp.malibulist.com/wp-content/uploads/2010/09/padcomicsdetail.xls
