[PS] The Semantics of FOPL,http://www.cs.ucc.ie/~dgb/courses/tai/notes/handout22.ps
[PS] Tools for Presentation and Animation of Dynamic Models in Object ...,http://people.cs.aau.dk/~normark/dyn-models/tools-2/pres-ani.ps
[PS] Realtime Signal Processing - Ptolemy Project,https://ptolemy.berkeley.edu/~johnr/papers/postscript/thesis.ps.gz
[PS] (BISMUT FINAL),https://cds.cern.ch/record/456546/files/ext-2000-206.ps.gz
[PS] An NFS Trace Player for File System Evaluation Ningning Zhu ...,https://ftp.deas.harvard.edu/techreports/tr-16-03.ps.gz
[PS] GLOBAL SOLVABILITY CRITERIA FOR QUATERNIONIC RICCATI ...,https://www.emis.de/journals/AM/21-2/am3305.ps.gz
