[XLS] Sheet1 - PGA of Canada,https://files.pgaofcanada.com/files/ottawa/files/pats/2019-pga-ottawa-pat-dates-with-links.xlsx
[XLS] Responses A B C D E F G H I J K L M N O 1 2 Response Started ...,https://data.mendeley.com/public-files/datasets/s5crxbwsyc/files/0763ef80-06fb-426e-80ba-01dd6f9ddeea/file_downloaded
[XLS] Export_A9DD08C73E58EBAC6...,https://floridagcsa.com/resource/collection/EF34F391-0EDE-4CEA-B07E-92D95B135274/COVID-19_Survey_2_Results.xlsx
"[XLS] January - Fayetteville, AR",https://www.fayetteville-ar.gov/DocumentCenter/View/15869
"[XLS] January - Fayetteville, AR",https://www.fayetteville-ar.gov/DocumentCenter/View/20788/2019-Police-Data-Information
[XLS] AADT_033_Franklin_2020 - Virginia Department of Transportation,https://www.virginiadot.org/info/resources/Traffic_2020/AADT_033_Franklin_2020.xlsx
[XLS] Page 1 - City of Jersey Village,https://www.jerseyvillagetx.com/upload/page/0059/docs/2018-2019/CHECK%2520REGISTER%25202018-10-01%2520to%25202019-09-30.xlsx
[XLS] uniform Details – Annex 3 - Lebanese Red Cross,https://www.redcross.org.lb/wp-content/uploads/2022/03/uniform-Details-Annex-3.xlsx
