[DOC] Statement of Work: Microscope & Accessories - VA Vendor Portal,https://www.vendorportal.ecms.va.gov/FBODocumentServer/DocumentServer.aspx%3FDocumentId%3D2765764%26FileName%3DVA244-16-N-0986-001.docx
[DOC] Place Value and Rounding - Cartersville City Schools,https://www.cartersvilleschools.org/cms/lib/GA02202677/Centricity/Domain/365/September%252021%2520Minerals.docx
[DOC] Types of Epithermal deposits - KyawLinnZaw,https://kyawlinnzaw.weebly.com/uploads/4/5/1/3/4513060/epithermal_deposits.docx
[DOC] Mineral Basics - cloudfront.net,https://d32ogoqmya1dw8.cloudfront.net/files/NAGTWorkshops/mineralogy/activities/instructor_version_key_mineral.docx
[DOC] chem 281 lab: solid state structure of metals and ionic compounds,http://www.chem.latech.edu/~upali/chem281/281lab/solid-state/Solid-state-Jan25-12.docm
[DOC] Mineral Identification—Physical Properties,http://www.doe.virginia.gov/testing/sol/standards_docs/science/2010/lesson_plans/earth_sci/earth_materials_processes/sess_ES-4a.docx
"[DOC] Catalysis Today volume 180, Issue 1, 17 January 2012, pages 161 ...",https://digital.csic.es/bitstream/10261/77876/1/Catalysis%2520Today%2520%2520volume%2520180%252C%2520Issue%25201%252C%252017%2520January%25202012%252C%2520pages%2520161%25E2%2580%2593166.docx
[DOC] Stability and range of the type II Bi 1-x W x O 1.5+1.5x solid solution,https://ses.library.usyd.edu.au/bitstream/handle/2123/21400/Stability%2520and%2520range%2520of%2520the%2520type%2520II%2520.docx%3Fsequence%3D1
[DOC] 4- Fluorite and Antifluorite,http://www.uobabylon.edu.iq/eprints/pubdoc_10_23721_258.docx
