https://bazel.googlesource.com/bazel/+/master/thir...,https://bazel.googlesource.com/bazel/%2B/master/third_party/grpc-java/grpc-netty-1.45.1.jar%3Fformat%3DTEXT
https://bazel.googlesource.com/bazel/+/master/thir...,https://bazel.googlesource.com/bazel/%2B/master/third_party/apache_velocity/velocity-1.7.jar%3Fformat%3DTEXT
Contents of /WebRoot/WEB-INF/report-engine/platform/plugins/org ...,http://examplesondemand.com/cgi-bin/viewvc.cgi/MERSimpleReportExample/WebRoot/WEB-INF/report-engine/platform/plugins/org.eclipse.birt.report.model_2.2.0.v20070619.jar%3Fannotate%3D1.1%26sortby%3Dfile%26sortdir%3Ddown
