[DOC] Average scores of grandchildren's closeness to each of their ...,https://eportfolio.pace.edu/artefact/file/download.php%3Ffile%3D248964%26view%3D97317
[DOC] Family History - NINDS Common Data Elements,https://www.commondataelements.ninds.nih.gov/sites/nindscde/files/Doc/MG/F1084_Family_History.docx
[DOC] Supporting Grandparents Raising Grandchildren: Resources,https://acl.gov/sites/default/files/RAISE_SGRG/SGRG_Resources_Final.docx
[DOC] Grandparent Visitation Rights Debate - Purdue University,https://www.purdue.edu/hhs/hdfs/fii/wp-content/uploads/2015/06/tfp_assign_paperprojectgv_th.docx
[DOC] https://www.cityofcarrollton.com/home/showpublishe...,https://www.cityofcarrollton.com/home/showpublisheddocument/21641/636737270660730000
[DOC] POA v_ APR for Grandparents.docx - Colorado Judicial Branch,https://www.courts.state.co.us/userfiles/file/Court_Probation/5th_Judicial_District/Eagle/POA%2520v_%2520APR%2520for%2520Grandparents.docx
[DOC] Healthy Grandfamilies Project Focus Group Report: Mosby& Wamsley,https://www.wvstateu.edu/wvsu/media/About/Focus-Group-Study-Report-Healthy-Grandfamilies_Revised.docx
[DOC] Timonen and Doyle: Grandparental Agency - TARA (tcd.ie),http://www.tara.tcd.ie/bitstream/handle/2262/72749/Timonen_and_Doyle-110511sa%2520vt.docx%3Fsequence%3D1%26isAllowed%3Dy
[DOC] MS-Word Document - Maine Legislature,https://legislature.maine.gov/legis/bills/getMSWORD.asp%3Fpaper%3DHP0027%26item%3D1%26snum%3D130
[DOC] Download Word (.docx),https://apps.legislature.ky.gov/services/karmaservice/documents/10096/ToWord%3Fmarkup%3Dfalse%26style%3Dweb
[DOC] MODEL WHO IS COVERED LANGAUGE,https://www.dfs.ny.gov/apps_and_licensing/health_insurers/model_language_specific/child_only/who_covered
[DOC] Newsletter,http://www.education.vic.gov.au/Documents/about/programs/needs/autismgrandparents.docx
"[DOC] AEOE MEMBER, MEMBER CHILD OR GRANDCHILD",http://aeoe-lausd.org/AEOE_MEMBER_Scholarship_%2520FINAL_2014%2520website.docx
[DOC] 559_Minutes - 5-9-14.docx,https://wwwcfprd.doa.louisiana.gov/boardsandcommissions/MeetingMinutes/559_Minutes%2520-%25205-9-14.docx
[DOC] IRIS PARTICIPANT-HIRED WORKER RELATIONSHIP ...,https://www.dhs.wisconsin.gov/forms/f0/f01201a.docx
[DOC] Kinship Care Case Data Collection Part B,https://dcf.wisconsin.gov/files/forms/doc/2100a.docx
[DOC] KinshipCareFAQs.docx,https://www.vbgov.com/government/departments/human-services/social-services/kinship/Documents/KinshipCareFAQs.docx
[DOC] https://statutes.capitol.texas.gov/GetStatute.aspx...,https://statutes.capitol.texas.gov/GetStatute.aspx%3FDocumentType%3DWord%26Value%3DGV.573
[DOC] #2 - AWS,https://evogov.s3.amazonaws.com/media/52/media/19043.docx
[DOC] Grandparents Raising Grandchildren_2015_Bibliography.docx,https://pogoe.org/sites/default/files/Grandparents%2520Raising%2520Grandchildren_2015_Bibliography.docx
