[XLS] Feuil2 - Visacane - Cirad,http://visacane.cirad.fr/en/content/download/2331/18223/file/Table%25204_2019-2020_var%2520R_1.xls
[XLS] Feuil2 - Visacane - Cirad,http://visacane.cirad.fr/es/content/download/2315/18047/file/Table%2520eRcane%25202017-2018_3.xls
[XLS] Untitled Spreadsheet,https://www.gene.affrc.go.jp/databases-get_xls.php%3Fmode%3Dplant_eval_whole%26group%3D57%26lang%3Den
[XLS] Historyof CodesHD3616.U453 A3,https://www.loc.gov/rr/business/source/nra-history-codes-index.xls
[XLS] Sheet1 - ARK,https://www.ark.ac.uk/elections/xls/lgov/1993/lg93-NoD-Holywood.xls
[XLS] Sheet1 - University of Hawaii Botany Department,http://www.botany.hawaii.edu/faculty/daehler/wra/full/Roystonea%2520regia%2520KHC.xls
[XLS] elv_prmt_1920 - MyFlorida.com,ftp://www.myflorida.com/pub/llweb/elv_prmt_1920.xls
[XLS] Korrosionsschutzöle - Thyssen Krupp,https://ucpcdn.thyssenkrupp.com/_binary/UCPthyssenkruppBAAT/cn/company/organizational-structure/business-unit-camshafts/link-uebersicht_empfohlener_korrosionsschutzmittel_sud_00122_v4_de_2013_09_1.xls
[XLS] Sheet1 - Florida Has a Right to Know,ftp://floridahasarighttoknow.com/pub/llweb/elevator/elevator_permit_0708.xls
[XLS] Sheet1 - MyFloridaLicense.com,http://www.myfloridalicense.com/dbpr/HR/elevators/documents/elevator%2520inspection%2520detail%2520extract%25202017_18.xls
