[DOC] Henrye Howson 1568 - North Craven Heritage Trust,http://www.northcravenheritage.org.uk/NCHT/RoyPriceArchive/FAMILIES/FAMILYFILES/HOWSON/HowsonWills/HowsonHenry1568.doc
[DOC] https://www.worcesterfamily.com/Book/appendix.doc,https://www.worcesterfamily.com/Book/appendix.doc
[DOC] 1629B09 John Chitty of Godalming Catteshall TS draft MJ.doc,https://www.surreyarchaeology.org.uk/system/files/1629B09%2520John%2520Chitty%2520of%2520Godalming%2520Catteshall%2520TS%2520draft%2520MJ.doc
[DOC] ACRONICAL/ACRONYCAL - Seattle Scrabble Club,http://www.seattlescrabble.org/gr8white/owl2/i-to-y.doc
"[DOC] Will of John SCROPE of Hambleden, made 1598/99 proved 1599",http://www.hoggarth.co.uk/Wills/1599-Will-of-John-SCROPE-of-Hambleden-20150805.doc
[DOC] Piers mss,https://people.umass.edu/~sharris/in/handouts/PiersMss.doc
"[DOC] Daugiakultūriškumas straipsnyje yra suprantamas kaip situacija, kai ...",https://intranet.mruni.eu/lt/universitetas/fakultetai/humanitariniu-mokslu-institutas/moksline-veikla/publikacijos/%3Ffile%3D268856
[DOC] D593/C/5/1 - CDN,https://cdn.staffordshire.gov.uk/sutherland/files/28/27/90.doc
[DOC] Othello - The Folger SHAKESPEARE,https://shakespeare.folger.edu/downloads/doc/othello_DOC_FolgerShakespeare.doc
[DOC] A BREEF REHERSALL OF,https://www.newpaltz.k12.ny.us/cms/lib/NY01000611/Centricity/Domain/105/castigioneforeuro.doc
