lcweb2.loc.gov/service/gdc/mtfgc/1007/3690359.txt,http://lcweb2.loc.gov/service/gdc/mtfgc/1007/3690359.txt
1811 Dictionary in the Vulgar Tongue - Project Gutenberg,https://www.gutenberg.org/files/5402/5402.txt
esipova.net/files/russell1934.txt,http://esipova.net/files/russell1934.txt
Plain text version - GNU.org,https://www.gnu.org/fun/jokes/know.your.sysadmin.txt
https://ufdcimages.uflib.ufl.edu/UF/00/08/55/03/00...,https://ufdcimages.uflib.ufl.edu/UF/00/08/55/03/00001/00554.txt
https://ufdcimages.uflib.ufl.edu/UF/00/00/33/90/00...,https://ufdcimages.uflib.ufl.edu/UF/00/00/33/90/00001/00406.txt
eccles.pl.txt - The Internet Classics Archive,http://classics.mit.edu/Aristophanes/eccles.pl.txt
ai-final-project/review_meangirls.txt at master · gpleiss/ai-final ...,https://github.com/gpleiss/ai-final-project/blob/master/review_meangirls.txt
https://nebnewspapers.unl.edu/lccn/2016270206/1916...,https://nebnewspapers.unl.edu/lccn/2016270206/1916-11-23/ed-1/seq-7/ocr.txt
"Full text of ""Historical sketches of Peterborough, New Hampshire",https://archive.org/stream/historicalsketch00unse_13/historicalsketch00unse_13_djvu.txt
dro.dur.ac.uk/cgi/export/3820/Simple/dur-eprint-38...,http://dro.dur.ac.uk/cgi/export/3820/Simple/dur-eprint-3820.txt
unixWordList.txt - MSU CSE,http://www.cse.msu.edu/~cse231/PracticeOfComputingUsingPython/05_ListsTuples/Anagrams/unixWordList.txt
0608741.txt - Project Gutenberg Australia,http://gutenberg.net.au/ebooks06/0608741.txt
negative words,https://ptrckprry.com/course/ssd/data/negative-words.txt
coca_heads(17).txt,https://lextutor.ca/vp/comp/bnc_coca_heads/coca_heads(17).txt
Text - Project Gutenberg Canada,http://gutenberg.ca/ebooks/metaliousg-tightwhitecollar/metaliousg-tightwhitecollar-00-t.txt
linux_dict_words.txt - Computer Science,https://www.cs.rpi.edu/academics/courses/fall18/csci1200/hw/01_crossword_checker/linux_dict_words.txt
damnatory wiethe broguery goodies - FTP Directory Listing,ftp://ftp.cdc.gov/pub/health_statistics/nchs/software/mmds/2003/mmds_spell.txt
selectapp.superyoapp.com/robots.txt,http://selectapp.superyoapp.com/robots.txt
labels.txt (703.5Kb) - Scholarly Publishing Services,https://digital.lib.washington.edu/researchworks/bitstream/handle/1773/43082/labels.txt%3Fsequence%3D2%26isAllowed%3Dy
playlist-novita-5-novembre-2021.txt - Prince Faster,https://princefaster.it/wp-content/uploads/2021/11/playlist-novita-5-novembre-2021.txt
dictionary.txt - Bowdoin College,http://www.bowdoin.edu/~mirfan/slides/Prev/2015%2520Spring/Intro/dictionary.txt
E19720v120Helw00PUBLIC00B... - World Bank Documents,http://documents1.worldbank.org/curated/en/569251468233365675/text/E19720v120Helw00PUBLIC00Box379827B0.txt
English.txt - SLU Mathematics and Statistics,https://mathstat.slu.edu/~chambers/spring12/150/homework/English.txt
48-Hour Playlist - WHYS Radio,http://www.whysradio.org/playingnow.txt
web.uvic.ca/~jentery/negative.txt,http://web.uvic.ca/~jentery/negative.txt
agwordlist.txt - 1Password,https://1password.com/txt/agwordlist.txt
19860428.txt - The University of Texas at Austin,https://repositories.lib.utexas.edu/bitstream/handle/2152/107108/19860428.txt%3Fsequence%3D2%26isAllowed%3Dy
words8_common.txt - Duke Computer Science,https://courses.cs.duke.edu/fall10/cps006/assign/jotto/code/words8_common.txt
dictionary.txt - Department of Computer Science,http://www.cs.ucf.edu/~dmarino/ucf/dictionary.txt
indexcodes.txt - Archive of European Integration,http://aei.pitt.edu/44752/3/indexcodes.txt
Entangled - Details - The Interactive Fiction Database,https://ifcomp.org/2211/walkthrough/Entangled_-_Walkthrough.txt
Nen_fi.txt - Hackage,https://hackage.haskell.org/package/gf-3.7/src/lib/src/finnish/wordnet/Nen_fi.txt
Queen. II. (p)1974,http://lib.ru/SONGS/queen/queen74t.txt
www.thealmightyguru.com/Music/Lyrics/Queen/The%20F...,http://www.thealmightyguru.com/Music/Lyrics/Queen/The%2520Fairy%2520Feller's%2520Master%2520Stroke.txt
Oliver Twist - Victorian Literary Studies Archive,http://victorian-studies.net/dickens/cd-etexts/ot.txt
5805.txt,http://eremita.di.uminho.pt/gutenberg/5/8/0/5805/5805.txt
allwords.txt - Casual Effects,https://casual-effects.com/g3d/G3D10/build/data/text/allwords.txt
"dictionary-linprog1.txt - Computer Science, FSU",https://www.cs.fsu.edu/~langley/COP3353-2013-1/dictionary-linprog1.txt
Gagnon_umn_0130E_12817.pdf.txt,http://conservancy.umn.edu/bitstream/11299/131728/3/Gagnon_umn_0130E_12817.pdf.txt
dictionary.txt - Computer Science,https://www.cs.csub.edu/~walter/courses/cs3500/2021_Fall/act/code/act03/dictionary.txt
English-WB-H-4.txt,http://colala.berkeley.edu/data/PiantadosiTilyGibson2011/BNC/English-WB-H-4.txt
rivalscomedyasit00sher.txt - Rice Scholarship Home,https://scholarship.rice.edu/bitstream/handle/1911/61590/rivalscomedyasit00sher.txt%3Fsequence%3D133%26isAllowed%3Dy
umi-indiana-1454.pdf.txt - Open Scholarship,https://scholarworks.iu.edu/dspace/bitstream/2022/7432/2/umi-indiana-1454.pdf.txt
clwbmalucachu.co.uk/cmc/text_docs/swearing.txt,http://clwbmalucachu.co.uk/cmc/text_docs/swearing.txt
words.txt,http://www.mathcs.duq.edu/simon/Summer12/words.txt
Translated - Ex-Classics,https://www.exclassics.com/gilblas/gilblas.txt
en-words.txt - Computer Science Field Guide,https://www.csfieldguide.org.nz/static/interactives/regular-expression-filter/en-words.txt
Here is the house. It is green and white. It has a red door. It is very,https://web.stanford.edu/class/archive/cs/cs106b/cs106b.1172//assnFiles/serafini/otherTexts/morrison.txt
