Wordlist - MIT Mystery Hunt,https://puzzles.mit.edu/2022/puzzle/nowhere-to-hide/s__puzzle/ENABLE.txt
1327.txt - Project Gutenberg,https://www.gutenberg.org/files/1327/1327.txt
https://www.yuggoth.org/pub/humor/hegel.txt,https://www.yuggoth.org/pub/humor/hegel.txt
https://compsci.sites.tjhsst.edu/ai/wordladder_201...,https://compsci.sites.tjhsst.edu/ai/wordladder_2016/words_09.txt
fr100170.txt - Project Gutenberg Australia,http://gutenberg.net.au/ebooks/fr100170.txt
https://web.stanford.edu/class/archive/cs/cs106b/c...,https://web.stanford.edu/class/archive/cs/cs106b/cs106b.1186/lectures/08-Fractals/code/snowflake/res/scrabble-dictionary.txt
scraps/9list.txt at master · Foggalong/scraps · GitHub,https://github.com/Foggalong/scraps/blob/master/files/cc/9list.txt
dictionary.txt - Washington,https://courses.cs.washington.edu/courses/cse143e/22wi/take-home-assessments/a4/files/dictionary.txt
words.txt - Computer Science & Engineering,http://www.cse.uaa.alaska.edu/~afkjm/csce201/spring2022/homeworks/hw4files/words.txt
8-to-make-9.txt - Seattle Scrabble Club,http://www.seattlescrabble.org/data/8-to-make-9.txt
wordList.txt - Integral Domain,http://www.integral-domain.org/lwilliams/tech/corona/wordList.txt
"Full text of ""The Daily Colonist (1944-03-25)"" - Internet Archive",https://archive.org/stream/dailycolonist0344uvic_20/dailycolonist0344uvic_20_djvu.txt
172K-words.txt,https://people.cs.pitt.edu/~hoffmant/S22-445/XC/XC4-FastFindDupe/172K-words.txt
English.txt - SLU Math,https://mathstat.slu.edu/~chambers/spring12/150/homework/English.txt
mmds_spell.txt - FTP Directory Listing - CDC,ftp://ftp.cdc.gov/pub/health_statistics/nchs/software/mmds/2003/mmds_spell.txt
words.txt,https://people.cs.clemson.edu/~bcdean/words.txt
dictionary.txt - andrew.cmu.ed,http://andrew.cmu.edu/course/15-121/dictionary.txt
wordLadder_dictionary.txt - UTRGV Faculty Web,https://faculty.utrgv.edu/zhixiang.chen/cs3333/3333/dic/wordLadder_dictionary.txt
gerbode_frank.txt - Spotlight exhibits at the UC Berkeley Library,http://digitalassets.lib.berkeley.edu/roho/ucb/pdftext/gerbode_frank.txt
cdn.preterhuman.net/texts/literature/fiction/scien...,http://cdn.preterhuman.net/texts/literature/fiction/science_fiction/10%2520-%2520Disciples%2520by%2520Gardner%2520R.%2520Dozois.txt
https://people.ksp.sk/~misof/share/bad2.txt,https://people.ksp.sk/~misof/share/bad2.txt
Words.txt,https://az01001450.schoolwires.net/cms/lib/AZ01001450/Centricity/Domain/2760/Words.txt
twl06.txt - Computer Sciences User Pages,http://pages.cs.wisc.edu/~o-laughl/twl06/twl06.txt
titlewords.txt - Apache,https://svn.apache.org/repos/asf/jena/Experimental/JenaPerf/trunk/Benchmarks/BSBM/titlewords.txt
word list - People Server at UNCW,http://people.uncw.edu/narayans/courses/csc221/Assignments/Ruzzle/commonWords.txt
words_alpha.txt,https://icpc.cs.vt.edu/hs/2017/judge/shiritori/data/words_alpha.txt
Dictionary - BYU Computer Science Students Homepage Index,https://students.cs.byu.edu/~cs453ta/projects/dictionary.txt
Dictionary - CS 4331: Introduction to Parallel Programming,http://www.csl.mtu.edu/cs1129/www/files/hw_solutions/project/dictionary.txt
words.txt - CS 357,http://cs357.cs.ua.edu/Previous_Semesters/spring2009/words.txt
words.txt - Computer Science,http://cs.carleton.edu/faculty/jondich/courses/cs204_s12/assignments/words.txt
dictionary-sowpods.txt - request too many in,https://coursera.cs.princeton.edu/algs4/assignments/boggle/files/dictionary-sowpods.txt
words.txt - Department of Computer Science,https://cs.plu.edu/courses/cs144/fall2019/labs/lab09-copy/words.txt
Harvard SEAS,https://people.seas.harvard.edu/~babis/cs591_files/words.txt
words_alpha.txt - Euclid,http://euclid.nmu.edu/~mkowalcz/cs495/notes/datasets/newsgroups/words_alpha.txt
words.txt - UT Computer Science,https://www.cs.utexas.edu/~mitra/csFall2017/cs303/assgn/words.txt
uncompressed - Northwestern Computer Science,https://users.cs.northwestern.edu/~robby/uc-courses/22001-2008-winter/sowpods.txt
dictionary.txt - Electrical Engineering and Computer Science,https://www.eecs.yorku.ca/course_archive/2011-12/F/1020/lectures/dictionary.txt
words.txt - Google Groups,https://groups.google.com/group/kivy-users/attach/bc8947e03b249/words.txt%3Fpart%3D0.3
"list.txt - Computer Science, Columbia University",http://www1.cs.columbia.edu/~tal/3261/fall07/handout/list.txt
ScrabbleWords.txt - Temple CIS,https://cis.temple.edu/~pwang/3203-AI/Project/2004/Goldfarb/Scrabble-AI_203/ScrabbleWords.txt
Segmented Output - Human Language Technology Research Institute,https://www.hlt.utdallas.edu/~sajib/SegmentedOutput.txt
OpenEnglishWordList.txt - The University of New Mexico,https://www.cs.unm.edu/~joel/cs351/lab/OpenEnglishWordList.txt
dictionary.txt - Department of Mathematics and Statistics,http://www.math.sjsu.edu/~foster/dictionary.txt
sowpods.txt,https://pages.uoregon.edu/dwilkins/cis199ids/sowpods.txt
comment - Duke Computer Science,https://www.cs.duke.edu/courses/spring13/cps006/slides/lowerSmall.txt
3orMoreDict.txt - Department of Computer Science,http://cs.potsdam.edu/Classes/303/OldCode/Weiss/Ch5/5.2/3orMoreDict.txt
words_alpha.txt - Zenodo,https://zenodo.org/record/3576218/files/words_alpha.txt
wordlist_long.txt - Sonoma State University,https://blue.cs.sonoma.edu/cs115/S17/proj/p3-files/wordlist_long.txt
English.txt - APRIL robotics lab,https://april.eecs.umich.edu/courses/eecs492_w11/wiki/images/8/82/English.txt
