Winapp2.ini - GitHub,https://raw.githubusercontent.com/MoscaDotTo/Winapp2/master/Winapp2.ini
"Version: 180927 ; # of entries: 2,034 ; ; Winapp2 is fully licensed ...",https://raw.githubusercontent.com/MoscaDotTo/Winapp2/4ec7fb3015146eae459c33b0ad8ba809edb59c83/Winapp2.ini
