[PPT] Regulating the Internal Environment,http://www.biol.wwu.edu/lapsansk/206/Thermoregulation.ppt
[PPT] Chapter 2,https://www.anderson5.net/cms/lib/SC01001931/Centricity/Domain/1901/40_Clicker_Questions.ppt
[PPT] PowerPoint Presentation - Slide 1,https://instruct.uwo.ca/biology/2483a/Bio283_Lecture5.ppt
[PPT] Regulation of Body Temperature,https://public.wsu.edu/~rlee/biol103/lect13/lect13.ppt
[PPT] Environmental Resources Unit A,http://www.laurel.k12.ky.us/userfiles/470/Classes/1801/Lesson%25202%2520-%2520Understanding%2520Ecology%2520and%2520Ecosystems.ppt
[PPT] TORPOR,http://www.laurel.k12.ky.us/userfiles/480/Classes/10839/Thermoregulation%2520for%2520lab%25205.ppt
[PPT] EVOLUTION: Unifying Concept in Biology - Carol Lee,https://carollee.labs.wisc.edu/611%25202009%2520ReadingWEB/4.Temperature2011.ppt
[PPT] Principles of Ecology Lecture 6: Plant adaptations to the Environment,https://www.tnstate.edu/faculty/dhui/biol4120/ppt/BIOL4120_Lect3.ppt
[PPT] BIOL 4120: Principles of Ecology Lecture 6: Animal adaptations to ...,https://faculty.tnstate.edu/ToBeDeleted_2014_0227/dhui/BIOL4120_old/BIOL4120_Lect7.ppt
[PPT] Endo/Ectotherm video notes,https://local-brookings.k12.sd.us/krscience/open/metabolism/ecto%2520endo%2520therm%2520video%2520notes%2520ANSWERS.ppt
