[PDF] Chapter 1 Equations of hydrodynamics,https://www.ita.uni-heidelberg.de/~dullemond/lectures/num_fluid_2012/Chapter_1_improved.pdf
SOME HYDRODYNAMICAL METHODS1 The famous lines ...,https://www.ams.org/journals/bull/1957-63-03/S0002-9904-1957-10099-8/S0002-9904-1957-10099-8.pdf
Hydrodynamical Models of Superluminal Sources - IOPscience,https://iopscience.iop.org/article/10.1086/310671/pdf
HYDRODYNAMICAL STABILITY AND POINCARÃ - PNAS,https://www.pnas.org/doi/pdf/10.1073/pnas.42.11.867
[PDF] The Equations of Radiation Hydrodynamics,https://fas.org/sgp/othergov/doe/lanl/docs1/00418564.pdf
The Fundamental Hydrodynamical Equations and Shock Conditions ...,https://www.jstor.org/stable/3029179
ON SOME STATISTICAL PROPERTIES OF HYDRODYNAMICAL ...,https://www.jstor.org/stable/43633383
On the hydrodynamical model of the quantum mechanics - Springer,https://link.springer.com/content/pdf/10.1007/BF02820368.pdf
[PDF] Hydrodynamical models for the chaotic dripping faucet - L. Mahadevan,https://softmath.seas.harvard.edu/wp-content/uploads/2019/10/2005-06.pdf
[PDF] ORO-3992-203 CPT 247 Hydrodynamical Model with ... - OSTI.GOV,https://www.osti.gov/servlets/purl/4189784
Hydrodynamical behavior of symmetric exclusion with slow bonds,https://projecteuclid.org/journals/annales-de-linstitut-henri-poincare-probabilites-et-statistiques/volume-49/issue-2/Hydrodynamical-behavior-of-symmetric-exclusion-with-slow-bonds/10.1214/11-AIHP445.pdf
The Next Generation of Hydrodynamical Simulations of Galaxy ...,http://www.h-its.org/wp-content/uploads/2017/07/inSiDE_spring2017.pdf
Hydrodynamical Theory of Highâ•'Energy Particles Interaction,https://onlinelibrary.wiley.com/doi/pdf/10.1002/prop.19790270702
The hydrodynamical theory of film lubrication,https://royalsocietypublishing.org/doi/pdf/10.1098/rspa.1949.0059
Hydrodynamical Study of Neutrino-Driven Wind as an r-Process Site,https://academic.oup.com/pasj/article-pdf/52/4/601/9717154/pasj52-0601.pdf
Global mass segregation in hydrodynamical simulations of star ...,https://academic.oup.com/mnras/article-pdf/416/1/541/4048077/mnras0416-0541.pdf
[PDF] ORO-3992-203 CPT 247 Hydrodynamical Model with Massless ...,https://inis.iaea.org/collection/NCLCollectionStore/_Public/06/208/6208080.pdf
[PDF] extended hydrodynamical model of carrier transport in semiconductors,https://citeseerx.ist.psu.edu/viewdoc/download%3Fdoi%3D10.1.1.86.2772%26rep%3Drep1%26type%3Dpdf
[PDF] A quantum hydrodynamical description for scrambling and many ...,https://dspace.mit.edu/bitstream/handle/1721.1/118909/13130_2018_Article_9227.pdf%3Fsequence%3D1%26isAllowed%3Dy
"2D wind clumping in hot, massive stars from hydrodynamical line ...",https://www.aanda.org/articles/aa/pdf/2018/03/aa31718-17.pdf
