[XLS] aspe.hhs.gov/daltcp/reports/2011/SE-D/ThyroidDisor...,http://aspe.hhs.gov/daltcp/reports/2011/SE-D/ThyroidDisorder.xls
[XLS] Characteristics of Patients Who Progressed to Hypothyroidism ...,https://synapse.koreamed.org/articles/Table.php%3Fxn%3Dkjr-19-470%26jc%3D0068kjr%26id%3DT3-kjr-19-470%26mode%3Dexport
[XLS] Annals of Pediatric Endocrinology & Metabolism,https://www.e-apem.org/journal/Table.php%3Fxn%3Dapem-21-161.xml%26id%3D%26mode%3Dexport
[XLS] Annals of Pediatric Endocrinology & Metabolism,https://e-apem.org/journal/Table.php%3Fxn%3Dapem-18-214.xml%26id%3D%26mode%3Dexport
[XLS] Kidney Research and Clinical Practice,https://www.krcp-ksn.org/journal/Table.php%3Fxn%3DKRCP-035-03-165.xml%26id%3D%26mode%3Dexport
[XLS] Endocrinology and Metabolism,https://www.e-enm.org/journal/crossRefTDM.php%3Fnumber%3D1217%26export%3Dexcel
[XLS] Endocrinology and Metabolism,https://www.e-enm.org/journal/crossRefTDM.php%3Fnumber%3D28%26export%3Dexcel
[XLS] Clinical and Experimental Pediatrics,https://www.e-cep.org/journal/crossRefTDM.php%3Fnumber%3D20125553624%26export%3Dexcel
[XLS] Clinical and Experimental Pediatrics,https://www.e-cep.org/journal/crossRefTDM.php%3Fnumber%3D20125554406%26export%3Dexcel
[XLS] Korean Journal of Clinical Oncology,http://kjco.org/journal/Table.php%3Fxn%3Dkjco-13-1-39.xml%26id%3Dt1-kjco-13-1-39%26mode%3Dexport
