[PPT] الشريحة 1,https://vb.ckfu.org/attachments/%25E3%25E4%25CA%25CF%25EC-%25DF%25E1%25ED%25C9-%25C7%25E1%25C2%25CF%25C7%25C8-%25C8%25C7%25E1%25CF%25E3%25C7%25E3/65876d1337536150-new-plan-2nd-year-level-4-my-galley.pptx
