[XLS] FOI 13269 - Staffordshire Police,https://www.staffordshire.police.uk/SysSiteAssets/foi-media/staffordshire/2022-published-foi-requests/february/foi-13269-e-scooter-use-data-refinement.docx.xls
[XLS] Incidents - Devon and Cornwall Police,https://www.devon-cornwall.police.uk/FOI/Doc/1de82214-3b45-45a5-b711-8377b0199d9f
[XLS] Crime details - Devon and Cornwall Police,https://www.devon-cornwall.police.uk/FOI/Doc/dd760f6d-5da9-4895-ac3d-120b7e6648fb
[XLS] TRO,https://www.threerivers.gov.uk/download%3Fid%3D17140
[XLS] Motoring data tool: without criminal justice area - GOV.UK,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/428947/motoring-data-tool-without-criminal-justice-area.xls
[XLS] Table S6.01 - GOV.UK,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/217661/motoring-tables-1211.xls
[XLS] Table 2 - Office for National Statistics,https://www.ons.gov.uk/file%3Furi%3D/peoplepopulationandcommunity/crimeandjustice/adhocs/008726estimatesofexperiencesandperceptionsofantisocialbehaviourinenglandyearendingmarch2018andselectedyearsfromtheyearendingdecember1996/asbenglandyemarch2018.xls
[XLS] Sheet1 - Office for National Statistics,https://www.ons.gov.uk/file%3Furi%3D/peoplepopulationandcommunity/crimeandjustice/bulletins/crimeinenglandandwales/2015-07-16/a095574f.xls
[XLS] Performance Appraisal - King County,https://kingcounty.gov/~/media/depts/human-resources/EPAS/2017_Performance_Appraisal_Form.ashx%3Fla%3Den
[XLS] Business Crime Impact Indicator - GOV.UK,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245807/BCI_Impact_indicator_codes.xls
[XLS] Data,https://www.suffolk.police.uk/sites/suffolk/files/000958-19_-_data.xls
[XLS] Explanatory Notes A B C D E F G H I J K L M N O P 1 Anti-Social ...,https://www.psni.police.uk/globalassets/inside-the-psni/our-statistics/anti-social-behaviour-statistics/archive/anti-social_behaviour_incidents_2006-07_to_2010-11.xls
[XLS] Sheet1 A B C D E F G H I J K 1 College of Nursing 2 2007 National ...,http://www.uc.edu/content/dam/uc/provost/docs/undergraduate_affairs/nursing/Nursing_2007_NSSE_Summary.xls
[XLS] Sheet1 A B C 1 SELF-WILL Defects and Shortcomings GOD'S WILL ...,https://emotionalsobrietyandfood.files.wordpress.com/2015/09/character-defect-list.xls
[XLS] Sheet1 A B C D F G H J L M N P Q R T U 1 NSSE 2005 Means ...,http://archive.brenau.edu/facts/Demographics/NSSE%2520Results/2005/NSSE%2520ARTMG.xls
[XLS] Crime A B C D E 1 FOI Request 1494 2 3 1) No. of crimes where ...,https://www.whatdotheyknow.com/request/15026/response/38904/attach/3/Ref%25201598%2520Incidents%2520in%2520Schools.xls%3Fcookie_passthrough%3D1
[XLS] Final Report A B C D E F G H I J K 1 NSSE 2001 Means Summary ...,http://irpe-reports.colostate.edu/nsse/NSSE01%2520Mean%2520and%2520Frequency%2520Report%2520(CSU).xls
[XLS] NSSE12 Mean and Frequency Reports (SAU) - Southern Arkansas ...,https://web.saumag.edu/institutional-research/files/2013/10/NSSE12-Mean-and-Frequency-Reports-SAU.xls
[XLS] FSSE12 Reports (NAU),https://in.nau.edu/wp-content/uploads/sites/129/2018/08/FSSE12-Reports-NAU-ek.xls
