Kingmakers or Cheerleaders? Party Power and the Causal Effects of ...,https://www.jstor.org/stable/24637786
KING MAKERS: Local Leaders and Ethnic Politics in Africa - jstor,https://www.jstor.org/stable/42002206
How the Media Threatens Our Security and Our Democracy,https://journals.sagepub.com/doi/pdf/10.1177/194675670900100116
Kingmakers or Cheerleaders? Party Power and the ... - SAGE Journals,https://journals.sagepub.com/doi/pdf/10.1177/1065912915595882
[PDF] IP-19: Public Policymaking in America - UK College of Agriculture,http://www.ca.uky.edu/agc/pubs/ip/ip19/ip19.pdf
[PDF] Online Library The Kingmaker Complete Trilogy,https://mobile.waldenu.edu/adward/database/The%2520Kingmaker%2520Complete%2520Trilogy/3Q656J
Kingmakers: The Invention of the Modern Middle East (review),https://muse.jhu.edu/article/392810/pdf
[PDF] FEPP Levy K-12 Kingmakers Request for Investment (RFI ...,https://www.seattle.gov/documents/Departments/DEEL/FundingOpportunities/RFIs/2021/Webinar/FEPP%2520Kingmakers_Info%2520Presentation%2520Webinar_040921.pdf
Kingmakers and Leaders in Coalition Formation - SSRN Papers,http://papers.ssrn.com/sol3/Delivery.cfm%3Fabstractid%3D1449572
"Heroes, Kings, and Kingmakers - De Gruyter",https://www.degruyter.com/document/doi/10.7591/9781501732133-013/pdf
