[DOC] Fruh Kolsch - The Hawthorn,http://www.thehawthornwine.com/s/Fruh-Kolsch-NEW-ry8y.docx
[DOC] Style Tag Reference - Beer Judge Certification Program (BJCP),https://legacy.bjcp.org/docs/2015_Guidelines_Beer.docx
[DOC] bicep 3 - Upstate New York Homebrewers Association,https://www.unyha.com/wp-content/uploads/2018/08/BICEP_3.docx
[DOC] bicep 10 - Upstate New York Homebrewers Association,https://www.unyha.com/wp-content/uploads/2018/08/BICEP_10.docx
[DOC] Beer - Bottles and Cans - Rodney's Oyster House,https://rodneysoysterhouse.com/wp-content/uploads/2021/01/TAKEOUT-MENU-3.0-2.docx
[DOC] 1589268753.docx,http://bowenstaff.bowen.edu.ng/lectureslides/1589268753.docx
[DOC] References - WordPress.com,https://edinburghbrewingpodcast.files.wordpress.com/2016/08/women-in-brewing-podcast-1.docx
[DOC] Bottled Beer - Amazon S3,https://s3-us-west-1.amazonaws.com/hiltonfoodandbeverageassets/Opening%2BBeer.docx
[DOC] www.vbforums.com/attachment.php?attachmentid=86520...,http://www.vbforums.com/attachment.php%3Fattachmentid%3D86520%26d%3D1320947022
