[PS] High Performance Fortran Language Speci cation - The Netlib,https://www.netlib.org/hpf/hpf-v11.ps.gz
[PS] Free as in Freedom,http://www.foo.be/docs-free/FreeAsFreedom-Stallman.ps
[PS] A Complete Bibliography of Publications in the Journal of ...,http://ftp.math.utah.edu/pub/tex/bib/jmathphys2010.ps.gz
[PS] High Performance Fortran Language Speci cation - Netlib,http://www.netlib.no/netlib/hpf/hpf-v20-final.ps.gz
