dictionary.txt - Washington,https://courses.cs.washington.edu/courses/cse143/16au/lectures/sets-and-maps-2/dictionary.txt
splits.txt - CMU School of Computer Science,http://www.cs.cmu.edu/~jab/cty/pub/splits.txt
scrabble-dictionary.txt,https://web.stanford.edu/class/archive/cs/cs106b/cs106b.1176/lectures/7-IntroToRecursion/code/collatz/res/scrabble-dictionary.txt
elasticsearch-utils/dictionary.txt at master - GitHub,https://github.com/seomoz/elasticsearch-utils/blob/master/dictionary.txt
ND_Master_Dictionary_v2.txt - University of Notre Dame,http://www3.nd.edu/~mcdonald/Data/ND_Master_Dictionary_v2.txt
ND_Edgar_Master_10K_Diction...,http://www3.nd.edu/~mcdonald/Data/ND_Edgar_Master_10K_Dictionary.txt
