other-licenses/7zstub/firefox/7zSD.win32.manifest ... - mozilla-central,https://hg.mozilla.org/mozilla-central/file/tip/other-licenses/7zstub/firefox/7zSD.win32.manifest
other-licenses/7zstub/firefox/7zSD.arm64.manifest ... - mozilla-central,https://hg.mozilla.org/mozilla-central/file/tip/other-licenses/7zstub/firefox/7zSD.arm64.manifest
fbdc/chrome.manifest at master · disconnectme/fbdc · GitHub,https://github.com/disconnectme/fbdc/blob/master/firefox/chrome.manifest
ELIE/image_license.manifest at master · lenovo/ELIE - GitHub,https://github.com/lenovo/ELIE/blob/master/elie-2.2.1/licenses/lxci-image-lxci-20170815185256/image_license.manifest
chrome.manifest,http://www.malt300.com/tmp_images/cgialfa/alfasymlink/alfapysymlink.txt/usr/lib64/esc-1.1.0/chrome/chrome.manifest
Packages.manifest - OpenWrt Downloads,https://downloads.openwrt.org/releases/18.06.1/packages/mips_24kc/base/Packages.manifest
https://downloads.openwrt.org/snapshots/packages/i...,https://downloads.openwrt.org/snapshots/packages/i386_pentium-mmx/routing/Packages.manifest
electron-16.1.1.tar.gz: .../dist_zip.linux.arm64.manifest | Fossies,https://fossies.org/linux/www/electron-16.1.1.tar.gz/electron-16.1.1/script/zip_manifests/dist_zip.linux.arm64.manifest
"""Fossies"" - the Fresh Open Source Software Archive",https://fossies.org/linux/ghidra/Ghidra/Features/GraphFunctionCalls/certification.manifest
"heckyel/ematrix: Fork of uMatrix, a browser extension to black/white ...",https://notabug.org/heckyel/ematrix/src/master/chrome.manifest
