[PPT] Attraction & Intimacy: Liking & Loving Others,https://commons.wvc.edu/jgeorge/social/Social%2520Psych%2520Lecture%2520Notes/Unit%252011.ppt
"[PPT] Liking, attraction, friendship and love",http://www2.psych.utoronto.ca/users/freed/Lecture%25208%2520Liking%2520and%2520Attraction.ppt
[PPT] What Causes Attraction? The Person Next Door: The Propinquity Effect,http://wps.prenhall.com/wps/media/objects/1194/1223597/10.ppt
[PPT] Chapter 9: Escalating Relationships - Bellevue College,https://www.bellevuecollege.edu/artshum/materials/spch/Hurst/Spring06/200ADaily/Chapter9.ppt
[PPT] Social Psychology,http://faculty.uml.edu/psychadjunct/rtevet/Ch10SV.ppt
[PPT] Chapter One,http://www.sjsu.edu/people/naomi.wagner/courses/1541/Myers%2520chapter%252011%2520ppt%2520new.ppt
[PPT] Social Influence,http://www.wou.edu/~fosterd/fsa/Slides/Social%2520Influence.ppt
[PPT] Higher-Order Interactions,https://canvas.northwestern.edu/files/2026994/download%3Fdownload_frd%3D1
[PPT] Psychology of Emotions,http://nwkpsych.rutgers.edu/~kharber/behavioralscienceresearchdesign/classes/class%252001%2520introduction.ppt
[PPT] The Propinquity Effect COMPUTERS - Social Psychology,https://www.napavalley.edu/people/gbell/Documents/Social%2520Psychology%2520%2520PSYC%2520SOCI%2520123/aronson_6e_ch10_attraction.ppt
