[XLS] Feuil1 - PLOS,https://journals.plos.org/plosbiology/article/file%3Ftype%3Dsupplementary%26id%3D10.1371/journal.pbio.1000013.st004
[XLS] taux de chomage localises dans les Pays de la Loire 2013-2014,https://www.insee.fr/fr/statistiques/fichier/1285520/pa_inf_24.xls
[XLS] Revenus disponibles localises 2008 : Taux de pauvrete - Insee,https://www.insee.fr/fr/statistiques/fichier/1285407/donnees_complementaires.xls
[XLS] TableS1,ftp://ftp.sanger.ac.uk/pub/postgenomics/s_pombe/Silencing_RNAi_SupplTablesS1-10.xls
[XLS] Raigmore ICU Tertiary Survey of Trauma Patient - WordPress.com,https://highlandcriticalcare.files.wordpress.com/2017/12/tertiary-survey.xls
[XLS] Publication Search Results: 10 Publications Type ID Title Year DOI ...,https://sigarra.up.pt/sasup/en/pub_geral.pub_pesquisa_csv%3Fpv_titulo%3D%26pv_autor%3D%26pv_qualquer_campo%3D%26pv_ano_inicio%3D%26pv_ano_fim%3D%26pv_tipo_pub%3D%26pv_afiliacao%3D%26pv_revista%3D7613%26pv_unidade%3D%26pv_livro%3D%26pv_rel_tecnico%3D%26pv_catalogo%3D%26pv_editora%3D%26pv_ata_conf_int%3D%26pv_ata_conf_nac%3D%26pn_import_auth%3D1%26pn_n_import_auth%3D1%26pn_com_doc%3D1%26pn_sem_doc%3D1%26pn_incluir_validadas%3D1%26pn_incluir_nao_validadas%3D1%26pn_com_areas_cient%3D1%26pn_sem_areas_cient%3D1%26pn_com_autores%3D1%26pn_sem_autores%3D1%26pn_com_instituicoes%3D1%26pn_sem_instituicoes%3D1%26pn_com_indexes%3D1%26pn_sem_indexes%3D1%26pn_com_especializacoes%3D1%26pn_sem_especializacoes%3D1%26pn_num_pagina%3D1%26pv_ordem%3Dtipo_pub%26pv_grupo%3Dano
[XLS] 1. KEY A B 1 GENERAL In = input; F = free fraction; S = ribosomal ...,https://www.biorxiv.org/highwire/filestream/16171/field_highwire_adjunct_files/1/058701-2.xlsx
[XLS] Revenus disponibles localises 2008 : Taux de pauvrete - PCF 66,http://66.pcf.fr/sites/default/files/insee-taux_de_pauvrete-2010_0.xls
[XLS] Perkinsela sp. genome analysis A B C D E F G H I J K L M N O P Q ...,https://www.researchgate.net/publication/319977968_Supplementary_Material_9/data/59c4813d0f7e9bd2c0fe2cc2/41598-2017-11866-MOESM9-ESM.xls
[XLS] Unique EGs A B C D E F G H I J K L M N O P Q R S T U 1 11866 ...,https://www.researchgate.net/publication/295019305_Additional_data_file_14/data/56c6755b08ae03b93dda5e31/gb-2007-8-7-r135-S14.xls
[XLS] Instructions I L N O P Q R S T U 1 2 3 4 5 6 7 8 9 10 11 12 13 14 1 ...,https://www.gbca.org.au/uploads/101/34661/Green%2520Star%2520Rulings%2520Design%2520and%2520As%2520Built_20140819_upload_1.xls
[XLS] wormSH3_Y2H_mod40-correct-2.txt A B C D E F G H I J K L M N O ...,https://tspace.library.utoronto.ca/bitstream/1807/24387/14/Xin_Xiaofeng_201003_PhD_datatable_5.2.xls
[XLS] MASTER LIST of Priority Species - JNCC Open Data,http://data.jncc.gov.uk/data/bdd8ad64-c247-4b69-ab33-19c2e0d63736/UKBAP-PrioritySpecies-SelectionCriteria.xls
"[XLS] Pauvreté, accès aux droits et aux biens essentiels - DREETS ...",https://bourgogne-franche-comte.dreets.gouv.fr/sites/bourgogne-franche-comte.dreets.gouv.fr/IMG/xls/tableau_de_bc27b.xls
[XLS] 1048 genes (with functions) A B C D E F G H I J K L M N O P Q R S T ...,https://zenodo.org/record/58797/files/12864_2016_2666_MOESM4_ESM.xls%3Fdownload%3D1
[XLS] Liste de données - DREAL Centre-Val de Loire,http://www.centre-val-de-loire.developpement-durable.gouv.fr/IMG/xls/2-liste_donnees.xls
