[XLS] Search Results - Arlington Public Library,https://libcat.arlingtonva.us/Search/Results%3Flookfor%3DYouSpace%26searchIndex%3DKeyword%26sort%3Drelevance%26view%3Dexcel%26searchSource%3Dlocal
[XLS] Search Results,https://325.library.nashville.org/Search/Results%3Flookfor%3D%2522Language%2Band%2Blanguages%2522%26searchIndex%3DSubject%26filter%5B%5D%3Davailable_at_64325%253A%2522OverDrive%2522%26sort%3Dauthor%2Basc%252Ctitle%2Basc%26view%3Dexcel%26searchSource%3Dlocal
[XLS] Practical Tool for Assessing Emotional Intelligence - Caplor Horizons,https://www.caplorhorizons.org/s/Emotional-Intelligence-Tool.xlsx
[XLS] Sheet1 - Grand Valley State University,http://www.gvsu.edu/cms4/asset/8FD27608-AF95-77B5-29623F385B8819C8/mentor_profiles_for_web_2016(2).xlsx
[XLS] Mobile Services - Weebly,https://abaper.weebly.com/uploads/4/0/8/5/40852027/sap_cloud_platform_cockpit_tutorials_by_pavan_golesar_www.abaper.weebly.com_.xlsx
[XLS] SEAHO 2021 CPs,https://cdn.ymaws.com/www.seaho.org/resource/resmgr/2021_conference/cp2021.xlsx
[XLS] scaled_edited - WordPress.com,https://astrologiaexperimental.files.wordpress.com/2013/01/horoscoped.xlsx
[XLS] 19-20 Committee Chair List - Bayview PTA,https://www.bayviewpta.org/wp-content/uploads/2019/08/Committeechairlist20192020-2-2.xlsx
[XLS] Search Results - McKinney Public Libraries,https://mckinney.aspendiscovery.org/Search/Results%3Flookfor%3DHome%26searchIndex%3DKeyword%26sort%3Drelevance%26view%3Dexcel%26searchSource%3Dlocal
"[XLS] Sheet1 - Fayetteville, AR",https://www.fayetteville-ar.gov/DocumentCenter/View/11711
