Manifest Class (Java.Util.Jar) - Microsoft Docs,https://docs.microsoft.com/en-us/dotnet/api/java.util.jar.manifest
openwrt/Packages.manifest at master - GitHub,https://github.com/Edragon/openwrt/blob/master/JS9331/AR9331-1/firmware/IPK%2520packages/packages/mips_24kc/base/Packages.manifest
Packages.manifest - OpenWrt Downloads,https://downloads.openwrt.org/releases/18.06.2/packages/mips_24kc/packages/Packages.manifest
Packages.manifest - OpenWrt Downloads,https://downloads.openwrt.org/releases/18.06.9/packages/aarch64_cortex-a53/base/Packages.manifest
Packages.manifest - PandoraBox,http://downloads.pangubox.com:6380/pandorabox/19.02/packages/mipsel_1004kc_dsp/base/Packages.manifest
https://usingpro.com/snapshots/packages/mips_24kc/...,https://usingpro.com/snapshots/packages/mips_24kc/base/Packages.manifest
https://downloads.lede-project.org/snapshots/packa...,https://downloads.lede-project.org/snapshots/packages/arc_archs/packages/Packages.manifest
https://downloads.openwrt.org/releases/19.07.8/pac...,https://downloads.openwrt.org/releases/19.07.8/packages/mips_mips32/packages/Packages.manifest
