[PPT] PowerPoint bemutató,https://dev.e-taxonomy.eu/redmine/attachments/download/452/ATBI_Interviews2007May.ppt
[PPT] PowerPoint Presentation - WordPress.com,https://lilissoctavia.files.wordpress.com/2013/12/teori-belajar_pertemuan_8_piaget.ppt
