django-mantis-openioc-importer/tox.ini at master · siemens/django ...,https://github.com/siemens/django-mantis-openioc-importer/blob/master/tox.ini
django-mantis-core/tox.ini at master - GitHub,https://github.com/siemens/django-mantis-core/blob/master/tox.ini
"hic/MTS-cam-config/MTS_CAM06.ini · master · Perek, A. / MANTIS ...",https://gitlab.tue.nl/s151464/mantis/-/blob/master/hic/MTS-cam-config/MTS_CAM06.ini
hic/MTS-cam-config/MTS_CAM09.ini ... - GitLab,https://gitlab.tue.nl/s151464/mantis/-/blob/cc49bf7c4270ec70e9364638d25c5ea96bc8ec54/hic/MTS-cam-config/MTS_CAM09.ini
Dolibarr language file - en_US - admin Version=Version ...,https://groups.google.com/group/phplangeditor/attach/761f59d63b627677/admin.ini%3Fpart%3D0.2%26view%3D1
ContinuousIntegration/EWSoftware/Sandcastle Help File Builder ...,https://mantis.urudata.com:9090/adrian.diaz/urudata-demo/-/blob/7c367c041c327b9e07e5fc8289bc59ccf636558d/ContinuousIntegration/EWSoftware/Sandcastle%2520Help%2520File%2520Builder/Templates/Help2x_H2Reg.ini
This is a fully-fledged mod.ini sample using ALL of the options ...,https://raw.githubusercontent.com/wiki/wxLauncher/wxlauncher/sample.mod.ini
OpenSim/OpenSimMirror - OpenSimMirror - 4Creative Grid Verbund,https://git.4creative.net/OpenSim/OpenSimMirror/blame/commit/cfe128586909820a4433f587f808a8a2386f29c8/bin/config-include/StandaloneHypergrid.ini
Mod.ini - FreeSpace Wiki,https://wiki.hard-light.net/index.php/Mod.ini
