www.seattlescrabble.org/data/ThemeLists/weather.txt,http://www.seattlescrabble.org/data/ThemeLists/weather.txt
oANA.txt - Math Department,http://sites.math.rutgers.edu/~zeilberg/EM20/oANA.txt
How We Got Up the Glenmutchkin Railway,http://gutenberg.net.au/ebooks06/0605121.txt
1085.txt - Project Gutenberg,https://www.gutenberg.org/files/1085/1085.txt
13739-8.txt - Project Gutenberg,https://www.gutenberg.org/files/13739/13739-8.txt
words.txt - Washington,https://courses.cs.washington.edu/courses/cse391/19au/lectures/3/words.txt
common_words.txt - De-Identification Software Package - PhysioNet,https://physionet.org/content/deid/1.1/dict/common_words.txt
www.cs.cmu.edu/afs/cs.cmu.edu/project/fgdata/DICT/...,http://www.cs.cmu.edu/afs/cs.cmu.edu/project/fgdata/DICT/UCLAshoup/mp3.txt
