[PS] Discriminative Parameter Estimation for Random Walks Segmentation,https://hal.inria.fr/hal-00830564/PS/learnRW_suppl.ps
[PS] Novel Strategies for the Efficient Expression of Recombinant Proteins,https://kluedo.ub.uni-kl.de/files/1231/dissertation_53.ps
[PS] A Complete Bibliography of Publications in the Journal of Fish ...,http://www.math.utah.edu/pub/tex/bib/jfishbiol2000.ps.gz
[PS] A Complete Bibliography of Publications in Nuncius,ftp://ftp.math.utah.edu/pub/tex/bib/nuncius.ps.gz
