Myrmecophiles - Cell Press,https://www.cell.com/current-biology/pdf/S0960-9822(11)00106-0.pdf
[PDF] myrmecophile insecta associated with some - AntWiki,http://www.antwiki.org/wiki/images/5/51/Bakr_et_al_2006.pdf
A New Myrmecophile from the Mushroom Gardens of the ... - JStor,https://www.jstor.org/stable/2453830
[PDF] Structure of an ant-myrmecophile-microbe community - bioRxiv,https://www.biorxiv.org/content/10.1101/2021.10.04.462948.full.pdf
[PDF] Myrmecophilous organisms associated with colonies of the ponerine ...,https://www.biotaxa.org/mn/article/view/59459/59438
[PDF] Myrmecophily in beetles (Coleoptera): evolutionary patterns and ...,https://core.ac.uk/download/pdf/211371976.pdf
[PDF] Survival of persecuted myrmecophiles in laboratory nests of different ...,https://myrmecologicalnews.org/cms/index.php%3Ffilename%3Dvolume23/mn23_71-79_printable.pdf%26format%3Draw%26option%3Dcom_download%26view%3Ddownload
"NOTE Millipede myrmecophile, Glyphiulus granulatus, found with ...",https://meridian.allenpress.com/jes/article-pdf/29/1/141/1560560/0749-8004-29_1_141.pdf
Four new species of the myrmecophile <i>Diplocotes</i> Westwood ...,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1440-6055.2008.00633.x
[PDF] Survival of persecuted myrmecophiles in laboratory nests of different ...,https://lirias.kuleuven.be/retrieve/391647
Costs and benefits for phytophagous myrmecophiles: when ants are ...,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1034/j.1600-0706.2001.920308.x
A new species of myrmecophile mite of the genus Oplitis (Acari,https://www.tandfonline.com/doi/pdf/10.1080/01647954.2015.1096960
Biological Control Agents of Fire Ants in Brazil - USDA ARS,https://www.ars.usda.gov/arsuserfiles/60360510/publications/Wojcik_et_al-1987(M-1685).pdf
"[PDF] co-movement of a symbiont community and their ant host, and its ...",https://movementecologyjournal.biomedcentral.com/track/pdf/10.1186/s40462-021-00259-5.pdf
A revision of the South African myrmecophile Diplocotidus ... - BioOne,https://bioone.org/journalArticle/Download%3FurlId%3D10.4001%252F1021-3589-16.1.33
[PDF] behavioral observations on the early stages of jamides celeno ...,https://images.peabody.yale.edu/lepsoc/jls/2000s/2005/2005(4)219-Eastwood.pdf
[PDF] Journal Pre-proof - Caltech Authors,https://authors.library.caltech.edu/114014/1/1-s2.0-S2214574522000384-main.pdf
[PDF] OR200 Biodiversity and life history adaptations of army ant ...,https://ses.library.usyd.edu.au/bitstream/handle/2123/11189/OR200.pdf%3Fsequence%3D2%26isAllowed%3Dy
"[PDF] Pengzhongiella daicongchaoi gen. et sp. n., a ... - Semantic Scholar",https://pdfs.semanticscholar.org/cdec/6699f018055a3438c591d47116f7ac6bf30f.pdf
[PDF] Conflict between red wood ants and their myrmecophile community,https://taxonomy.naturalsciences.be/wp-content/uploads/2021/07/parmentier_thomas_conflict_ants_their_myrmecophile_community.pdf
