[XLS] Untitled Spreadsheet - NeoBiota,https://neobiota.pensoft.net/article/79070/download/excel/21/
[XLS] https://www.fs.fed.us/foresthealth/pesticide/docs/...,https://www.fs.fed.us/foresthealth/pesticide/docs/Imazapyr-Aquatic.xlsm
[XLS] https://www.fs.fed.us/foresthealth/pesticide/docs/...,https://www.fs.fed.us/foresthealth/pesticide/docs/Clethodim_4_Applications.xlsm
[XLS] Mammals - Washington Department of Fish & Wildlife,https://wdfw.wa.gov/sites/default/files/2020-11/wdfwspeciesclimate_vulnerabilitystudent.xlsx
[XLS] Page1_1 - National Library of Medicine,https://www.nlm.nih.gov/mesh/2017/download/MeshTreeHierarchyWithScopeNotes.xlsx
[XLS] ano_del - PLOS,http://journals.plos.org/plosone/article/file%3Ftype%3Dsupplementary%26id%3Dinfo:doi/10.1371/journal.pone.0116406.s002
[XLS] Plants - EOL Learning + Education - Encyclopedia of Life,https://education.eol.org/card_resources/data_collection_template_advanced.xlsx
[XLS] Question entry,https://www.cusd80.com/site/handlers/filedownload.ashx%3Fmoduleinstanceid%3D128157%26dataid%3D214040%26FileName%3DAZ%2520FFA%2520Wildlife%2520Test%2520Questions%2520-%2520Master.xlsx
[XLS] Canadian Endemics - Nature Conservancy of Canada,http://www.natureconservancy.ca/assets/documents/nat/Canadian-Endemics-2022-02-14.xlsx
[XLS] Tables of contentsSupplementary - bioRxiv,https://www.biorxiv.org/content/biorxiv/early/2020/05/22/2020.05.19.104455/DC2/embed/media-2.xlsx%3Fdownload%3Dtrue
[XLS] Table S1 - UNL Digital Commons,https://digitalcommons.unl.edu/cgi/viewcontent.cgi%3Ffilename%3D1%26article%3D1455%26context%3Dfoodsciefacpub%26type%3Dadditional
[XLS] Cell types - NeuroMorpho.Org,http://neuromorpho.org/dableFiles/previous/v6.3/160111-Terminology_Changes.xlsx
[XLS] Untitled Spreadsheet - Ontobee,http://www.ontobee.org/listTerms/HOM%3Fformat%3Dxlsx
[XLS] Index - bioRxiv,https://www.biorxiv.org/content/biorxiv/early/2020/05/07/2020.05.06.081273/DC2/embed/media-2.xlsx%3Fdownload%3Dtrue
[XLS] https://www.equilar.com/images/blog/301/Equilar_Bo...,https://www.equilar.com/images/blog/301/Equilar_BoardEdge_Connections___Dara_Khosrowshahi.xlsx
[XLS] Sheet1,"https://cdn.loc.gov/copyright/licensing/noi/files/Google,%2520Inc.-2018.09.22-NOI.Whicked%2520Games.xlsx"
[XLS] Summary,http://www.biologists.com/JEB_Movies/JEB193334/TableS1.xlsx
[XLS] QH_QL+GraphicNovels - Texas A&M University Libraries,http://library.tamu.edu/joint-library-facility/spreadsheets/Texas%2520A%2520and%2520M%2520University%2520QH%2520QL%2520Graphic%2520Novels%2520Ac%2520AZ%2520Monographs.xlsx
[XLS] Temp - Quantitative Fisheries Ecology at CBL,https://hjort.cbl.umces.edu/LFC2016/AbstractBook.xlsx
[XLS] Search Results - Black Gold Cooperative Library System,https://blackgold.org/Search/Results%3Flookfor%3D%2522Juvenile%2BFiction%2B%252F%2BGeneral.%2522%26searchIndex%3DSubject%26sort%3Dauthor%2Basc%252Ctitle%2Basc%26view%3Dexcel%26searchSource%3Dlocal
[XLS] Search Results - Black Gold Cooperative Library System,https://blackgold.org/Search/Results%3Flookfor%3D%2522Juvenile%2BFiction%2B%252F%2BGeneral.%2522%26searchIndex%3DSubject%26sort%3Drelevance%26view%3Dexcel%26searchSource%3Dlocal
[XLS] Picturepark Sample Taxonomy,https://picturepark.com/assets/dist/downloads/Taxonomy-Building-Blog-Free-Taxonomy-Download.xlsx
[XLS] PaperRubric - Circuitscape,https://circuitscape.org/pubs/CSreview.xlsx
[XLS] 2001 - Timothy G. Pollock,https://www.timothypollock.com/s/VC-Reputation-Index-2001-2010-Public.xlsx
[XLS] 1918-1919 - American Association of Physical Anthropologists,https://physanth.org/documents/102/AJPA_100_Year_Content.xlsx
[XLS] 2018 - Nova Science Publishers,https://novapublishers.com/wp-content/uploads/2019/02/January-2018-to-December-2018.xlsx
"[XLS] Altmetrics data for Nature Communications articles by access type, Jan",https://openaccess.city.ac.uk/id/eprint/11739/1/Altmetrics_data_for_Nature_Communications_articles_by_access_type__Jan___Oct__14.xlsx
[XLS] Overview,ftp://newftp.epa.gov/COMPTOX/Sustainable_Chemistry_Data/aop/aop193_DUOX%2520inhib%2520alters%2520metamorphosis.xlsm
[XLS] List1,http://www.msmt.cz/file/41268_1_1/
[XLS] all - SID,https://www.sid.ir/cdn/sid/content/post/70473/keys.xlsx
