[XLS] 1876 table 149,https://dsal.uchicago.edu/statistics/1876_excel/1876.149.XLS
[XLS] Data Results A B C 1 A_COUNT A_NAME A_GROUP 2 6 AGILE ...,https://911animalabuse.com/wp-content/uploads/2011/09/WestCoastGameParkInventory2011.xls
[XLS] jvs-22-e5-s002,https://vetsci.org/DownloadSupplMaterial.php%3Fid%3D10.4142/jvs.2021.22.e5%26fn%3Djvs-22-e5-s002.xls
[XLS] Category data A B C D E F G H I 1 Family Subfamily Genus Species ...,https://peerj.com/preprints/176v1/Table_S1.xls
[XLS] NOC - Animal Welfare Board of India,http://awbi.in/awbi-excel/28-09-2016.xls
[XLS] Sheet1 C D E F G H I J K L M N O P Q R S T U V W X Y Z AA AB AC ...,http://raineslab.com/sites/default/files/labs/raines/pdfs/Smith2006.SuppInfo1.xls
