[XLS] Data - PLOS,https://journals.plos.org/plosone/article/file%3Fid%3Dinfo%253Adoi/10.1371/journal.pone.0160278.s002%26type%3Dsupplementary
[XLS] PPA Results for RHP level,https://www.hhs.texas.gov/sites/default/files/documents/laws-regulations/policies-rules/1115-docs/051215-waiver-updates/PPA_Medicaid_CY2013_RHP_level_FINAL.xlsx
[XLS] Sheet1,https://www.childrensomaha.org/wp-content/uploads/2020/01/2020-APR-DRG-SOI-Average-Charge-for-Upload.xlsx
[XLS] Sheet3 - Cleveland Clinic,https://my.clevelandclinic.org/-/scassets/files/org/locations/union-hospital/guest-services/union_hospital_drg_price_list.xlsx%3Fla%3Den
[XLS] Sheet1 - NET,https://hhinternet.blob.core.windows.net/uploads/2018/12/charges-by-DRG-FY2017.xlsx
[XLS] jkms-30-S19-i001 A B 1 Table 1. Clinical variables collected in the ...,https://jkms.org/ViewImage.php%3FType%3DTX%26aid%3D506275%26id%3DT1%26afn%3D63_JKMS_30_Suppl%25201_S19%26fn%3Djkms-30-S19-i001_0063JKMS
[XLS] HC Outlier Thresholds,https://www.health.ny.gov/facilities/hospital/reimbursement/apr-drg/tresholds/final_cost_thresholds-2009.xlsx
[XLS] Sheet1 - Beacon Health System,https://www.beaconhealthsystem.org/wp-content/uploads/2022/04/2021drg.xlsx
[XLS] DRGs for 2020 posting A B 1 2 Diagnosis related group - DRG# and ...,https://andersonhospital.org/images/pdf/DRG_list.xlsx
[XLS] Title 8 CCR 9789.24,https://www.dir.ca.gov/dwc/FeeSchedules/InpatientHospital_FeeSchedule/December-2020/Section%25209789-24.xlsx
[XLS] ucsfmc ip rg fy19 - UCSF Health,https://www.ucsfhealth.org/-/media/project/ucsf/ucsf-health/content/pricing-transparency/cms-ip-drg-ucsfmc.xlsx
[XLS] Table of Contents - HCUP - Agency for Healthcare Research and ...,https://www.hcup-us.ahrq.gov/db/nation/nrd/Supp-AnalysisICD10Readmissions.xlsx
[XLS] Average Charge By DRG,https://www.evanhospital.com/data/uploads/contentblock/Financial%2520Transparency%2520FY20.xlsx
[XLS] Polk DRG Avg Chg - Floyd Medical Center,https://www.floyd.org/patients-visitors/billing/Documents/FY18%2520DRG%2520Avg%2520Gross%2520Charges_polkmedical_12419a.xlsx
[XLS] APR-DRG v.37.1 Weights - Nebraska Department of Health and ...,https://dhhs.ne.gov/Medicaid%2520Practitioner%2520Fee%2520Schedules/APR-DRG%2520v.37.1%2520Weights.xlsx
[XLS] Amphibians - NC Wildlife Resources Commission,https://www.ncwildlife.org/Portals/0/Conserving/documents/2015WildlifeActionPlan/xAPPENDIXG-Amphibians-Taxa-Team-Evaluation-Results-2015NCWAP.xlsx
[XLS] Sheet1,https://www.isr.ie/wp-content/uploads/2021/09/ISR-Premier-Posters-Autumn-2021.xlsx
[XLS] IL DRG Calculator Effective 2020 07 01 Bild 2020 08 27 - Illinois.gov,https://www2.illinois.gov/hfs/SiteCollectionDocuments/LDRGCalculatorEff20200701Bild20200827RevisedIPFor01012021.xlsx
