[XLS] SDTM Terminology - CDISC Wiki,https://wiki.cdisc.org/download/attachments/51085520/2016-11-04_SDTM%2520Terminology%25202015-12-18%2520Corpuscular%2520Hemoglobin_em_v4.xls%3Fapi%3Dv2
[XLS] SDTM Terminology - NCI EVS,https://evs.nci.nih.gov/ftp1/CDISC/SDTM/Archive/SDTM%2520Terminology%25202015-09-25.xls
[XLS] SEND Terminology - NCI EVS,https://evs.nci.nih.gov/ftp1/CDISC/SEND/Archive/SEND%2520Terminology%25202014-09-26.xls
