Nonstationary Analysis of Annual Maximum Streamflow of Canada in,https://journals.ametsoc.org/view/journals/clim/28/5/jcli-d-14-00538.1.xml
A Modified Nonstationary Tidal Harmonic Analysis Model for the ...,https://journals.ametsoc.org/view/journals/atot/36/4/jtech-d-18-0199.1.xml
Testing for Nonstationary Parameter Specifications in Seasonal ...,https://projecteuclid.org/journals/annals-of-statistics/volume-10/issue-4/Testing-for-Nonstationary-Parameter-Specifications-in-Seasonal-Time-Series-Models/10.1214/aos/1176345985.xml
Fitting time series models to nonstationary processes - Project Euclid,https://projecteuclid.org/journals/annals-of-statistics/volume-25/issue-1/Fitting-time-series-models-to-nonstationary-processes/10.1214/aos/1034276620.xml
Nonstationary Stochastic Dynamics Underlie Spontaneous ... - eNeuro,https://journals.scholarsportal.info/pdf/23732822/v04i0002/nfp_nsdustbaaibs.xml
Vertical Ground Reaction Force Estimation From Benchmark ...,https://journals.humankinetics.com/view/journals/jab/37/3/article-p272.xml
Bootstrap union tests for unit roots in the presence of nonstationary ...,https://sociorepec.org/publication.xml%3Fh%3Drepec:not:notgts:10/03%26l%3Den
SOME NOTIONS OF NONSTATIONARY MULTISTEP ITERATION ...,https://akjournals.com/previewpdf/journals/10473/64/1/article-p59.xml%3FpdfJsInlineViewToken%3D1873120574%26inlineView%3Dtrue
On the Analysis of Time Series with Nonstationary Increments ...,https://www.elgaronline.com/view/edcoll/9781845420895/9781845420895.00018.xml
