[DOC] Parental Nurturance Scale,https://dtreboux.files.wordpress.com/2013/06/parental-nurturance-scale.docx
[DOC] S14 Table. - PLOS,https://journals.plos.org/plosone/article/file%3Ftype%3Dsupplementary%26id%3D10.1371/journal.pone.0232059.s014
[DOC] S7 Table. - PLOS,https://journals.plos.org/plosone/article/file%3Ftype%3Dsupplementary%26id%3D10.1371/journal.pone.0232059.s007
[DOC] Deconstructing Trauma Milestone Guide Leadership Action Steps,https://education.alaska.gov/apps/traumawebtoolkit/resources/Milestones-Deconstructing-Trauma.docx
[DOC] XIV. A. Philosophy (Word) - Maine.gov,https://www.maine.gov/dhhs/sites/maine.gov.dhhs/files/documents/ocfs/policy-documents/XIV.%2520A.%2520Philosophy.docx
[DOC] Project Design Overview,https://www.kumc.edu/Documents/tscore/Nurturance-Project-Design-Overview.docx
[DOC] Chapter 1 – Introduction - Baylor Blog,https://blogs.baylor.edu/jason_colon/files/2016/10/CH.-13-LDS-qs-scslh0.docx
[DOC] S13 Table. - PLOS ONE,http://www.plosone.org/article/fetchSingleRepresentation.action%3Furi%3Dinfo:doi/10.1371/journal.pone.0232059.s013
[DOC] English 3290 - sites@gsu,http://sites.gsu.edu/aelmurr1/files/2015/02/English_TermPaper-164rtpj.docx
[DOC] lesson-3-questions_answers.docx - WordPress.com,https://molinarisfamily.files.wordpress.com/2015/02/lesson-3-questions_answers.docx
[DOC] fcs_theories_of_human_develop...,https://portal.ct.gov/-/media/SDE/CTE/FCS/fcs_theories_of_human_development.docx
[DOC] www.proceduresonline.com/hillingdon/childcare/user...,http://www.proceduresonline.com/hillingdon/childcare/user_controlled_lcms_area/uploaded_files/resilience_-_definition.docx
[DOC] https://proceduresonline.com/trixcms2/media/10867/...,https://proceduresonline.com/trixcms2/media/10867/assessment-summary-checklist-tool-v3-140120.docx
[DOC] https://www.reginfo.gov/public/do/DownloadDocument...,https://www.reginfo.gov/public/do/DownloadDocument%3FobjectID%3D46389201
[DOC] https://nannyparentconnection.com/wp-content/uploa...,https://nannyparentconnection.com/wp-content/uploads/bpxcftr-profile-uploads/11466/file/Stark_Sydney_CV_Brooklyn.docx
