[XLS] Списък ИБП 01.06.2019 - НЗОК,https://www.nhif.bg/get_file%3Fsection%3Ddocument%26pageId%3D421929%26uuid%3D89032BD2CCC12F59E05400144FFB42AE
[XLS] Лекарства - PHOENIX Pharma,http://webshop.phoenixpharma.bg/m/nzok_updates/xls/06.01.2019/%25D0%259F%25D1%2580%25D0%25BE%25D0%25BC%25D0%25B5%25D0%25BD%25D0%25B8.xls
