[XLS] Table SI - Australian Society for Parasitology,https://www.parasite.org.au/wp-content/uploads/2020/11/1-s2.0-S1471492220302944-mmc3.xlsx
[XLS] MAIN DATA - PLOS,https://journals.plos.org/plosone/doi%3Fid%3D10.1371/journal.pntd.0003078.s001
[XLS] Description column headings - MDPI,https://www.mdpi.com/2076-2607/10/3/517/s1%3Fversion%3D1645953525
[XLS] Export - WHO | World Health Organization,https://apps.who.int/iris/discover/export%3Fformat%3Dxls%26singleItemid%3D45155%26handle%3D10665/44323
[XLS] Export - WHO | World Health Organization,https://apps.who.int/iris/discover/export%3Fformat%3Dxls%26singleItemid%3D166023%26handle%3D10665/163782
[XLS] Sheet1 - Lamar University,https://www.lamar.edu/arts-sciences/_files/documents/biology/bs-biology22carousel.xlsx
[XLS] graduate - UNM Biology,https://biology.unm.edu/graduate/scholarship-files/scholarship-app-form-grad-2022.xlsx
[XLS] Malaria Indicators - The Global Fund,https://www.theglobalfund.org/media/5195/me_indicatorguidancesheets-annexa-malaria_sheet_en.xlsx
[XLS] overview financing - RBM Partnership to End Malaria,https://endmalaria.org/sites/default/files/EN_CRSPC%2520Tool%2520Gap%2520Analysis-November%25202019.xlsx
[XLS] Table A-5 - National Center for Science and Engineering Statistics,https://ncses.nsf.gov/pubs/nsf19301/assets/technical-notes/tables/sed17-sr-taba005.xlsx
[XLS] Consolidated - GiveWell,https://www.givewell.org/files/DWDA%25202009/Sightsavers/Sightsavers_Consolidated_Logframe_September_2017.xlsx
[XLS] Sheet1 - d2cax41o7ahm5l.cloudfront.ne…,https://d2cax41o7ahm5l.cloudfront.net/cs/pdfs/infectious-diseases-2019-47526-scientific-program-201962952.xlsx
[XLS] ihme_publication_input_sources,http://ghdx.healthdata.org/sites/default/files/record-attached-files/IHME_AFRICA_ONCHO_ENV_SUIT_DATA_INPUT_SOURCES_Y2020M10D13.XLSX
[XLS] Sheet1,https://zums.ac.ir/files/libpezeshki/files/Book1111.xlsx
[XLS] Euro FBP labs - ISS,https://www.iss.it/documents/5430402/0/01_Euro-FBP_Labs_ALL_2018_10_04-2.xlsx/dfab1b68-1d21-9757-c466-22b6b14977d6%3Ft%3D1621432948726
[XLS] Sheet1 - Iowa State University College of Veterinary Medicine,https://vetmed.iastate.edu/sites/default/files/OASA/Students/FutureStudents/2021%2520ROSS%2520ISU%2520EQUIVALENCIES.xlsx
[XLS] แบบที่ 2,http://micro.md.chula.ac.th/wp-content/uploads/2015/02/final-%25E0%25B8%2595%25E0%25B8%25B2%25E0%25B8%25A3%25E0%25B8%25B2%25E0%25B8%2587%25E0%25B8%25AA%25E0%25B8%25AD%25E0%25B8%2599-Prin-micro-parasitol-12-5-57.xlsx
[XLS] article publishing charge (APC) price list - Elsevier,https://www.elsevier.com/books-and-journals/journal-pricing/apc-pricelist
[XLS] www.eurnegvec.org/downloads/stsm_2014_1_results.xlsx,http://www.eurnegvec.org/downloads/stsm_2014_1_results.xlsx
[XLS] Excel - MPH Degree Completion and Course Checklist,https://www.k-state.edu/mphealth/docs/MPH%2520Course%2520Availability%2520and%2520Planning.xlsx
[XLS] Sheet1,https://static.cambridge.org/content/id/urn:cambridge.org:id:article:S0031182016001517/resource/name/S0031182016001517sup002.xlsx
[XLS] Pubic Lice - Scabies,https://www.cdc.gov/std/treatment-guidelines/toe/Pubic-Lice-and-Scabies_final.xlsx
[XLS] Sheet1 - ResearchGate,https://www.researchgate.net/publication/306508095_S2_Table/data/57bec3c008aeda1ec3864ef9/pntd0004515s006.xlsx
[XLS] Sheet1,https://www.otago.ac.nz/parasitegroup/Downloads/fish%2520parasite%2520aggregation%2520data.xlsx
[XLS] MAL-CS Program Indicators,https://docs.dhis2.org/en/topics/metadata/malaria/malaria-surveillance/resources/mal_indicators.xlsx
[XLS] Source Data Table - eLife,https://cdn.elifesciences.org/articles/59755/elife-59755-fig2-data1-v2.xlsx
[XLS] Outpatient Services Survey,https://hscrc.maryland.gov/Documents/Hospitals/oss/FY-2020/MMC%2520210001_Hospital%2520Outpatient%2520Services%2520Survey_FY20.xlsx
[XLS] Hoja1,https://www.uspceu.com/Portals/0/docs/centros/FF/calendarios-academicos-y-horarios/Final-exams-Faculty-of-Pharmacy.xlsx%3Fver%3DazQFfqbGOUMJMlOo9tyVIQ%253D%253D
[XLS] Export Assets - WIPO Re:Search,https://research.wipo.int/member/55/assets/export/xlsx/all/all/assets.xlsx%3F_format%3Dxlsx
[XLS] Chargemaster Comparison Report,https://www.rrh.org/documents/2021-Chargemaster-Report.xlsx
[XLS] INSA :: SC Wise List - Indian National Science Academy,https://www.insaindia.res.in/pdf/Women_Fellows_National.xlsx
[XLS] Horitzontal Experiment - Allen Press,https://meridian.allenpress.com/journal-of-parasitology/article-supplement/6941/xlsx/para-104-03-08_s02/
[XLS] Potential Aberdeen Courses and UF course equivalents,https://www.advising.ufl.edu/docs/AberdeenCourseEquivalents.xlsx
[XLS] jkms-35-e394-i003,https://jkms.org/ViewImage.php%3FType%3DTX%26aid%3D694451%26id%3DT3%26afn%3D63_JKMS_35_46_e394%26fn%3Djkms-35-e394-i003_0063JKMS
[XLS] https://survtools.org/wiki/surveillance-evaluation...,https://survtools.org/wiki/surveillance-evaluation/lib/exe/fetch.php%3Fmedia%3Dfiles:cost_calculator_with_logo_4th_sep.xlsm
[XLS] Table 346 - National Center for Education Statistics,https://nces.ed.gov/programs/digest/d12/tables/xls/tabn346.xls
[XLS] Sheet1 - University College,https://universitycollege.okstate.edu/preprofessional/site-files/documents/2023_entry_unofficial_prerequisites/osu-com_2023_entry.xlsx
[XLS] 2015-16-Annual-Report-Overseas - QIMR Berghofer,https://www.qimrberghofer.edu.au/wp-content/uploads/2020/06/2015-16-Annual-Report-Overseas-Travel-QIMR_Berghofer.xlsx
[XLS] Veterinary Medicine,http://administrativos.ut.edu.co/images/VICEHUMANO/biblioteca/listado_colecciones/Listado_de_eBooks_Veterinary_Medicine_Cabi_Collection_2016_1.xlsx
[XLS] Sheet1 - NAAC,https://assessmentonline.naac.gov.in/public/Postacc/Bibliometrics/4100_Bibliometrics_1584010350.xlsx
[XLS] Schedule for MA Summer School 1208021,https://tiu.edu.iq/medicalanalysis/wp-content/uploads/2021/08/Schedule-for-MA-Summer-School-1208021.xlsx
[XLS] https://rr-asia.oie.int/wp-content/uploads/2020/12...,https://rr-asia.oie.int/wp-content/uploads/2020/12/201222_rlsterrestrial.xlsx
"[XLS] Sheet1 - Department of Fisheries, Wildlife, and Conservation Sciences",https://fwcs.oregonstate.edu/sites/agscid7/files/fw/Copy%2520of%2520What%2520FW%2520Faculty%2520DO_0.xlsx
[XLS] https://refubium.fu-berlin.de/export/handle/fub188...,https://refubium.fu-berlin.de/export/handle/fub188/34159/excel
[XLS] Sheet1 - Arkansas State University,https://www.astate.edu/dotAsset/26754f73-e979-4a7e-b173-31baa8ef9e44
"[XLS] Summary of examination performance 2021, Faculty of Medicine ...",http://www.medi.ruh.ac.lk/IQAC/downloads/Statistics/Exam%2520performance%25202016-2021.xlsx
[XLS] ship dates,https://documents.cap.org/documents/cap-2022-sortable-shipping-calendar.xlsx
[XLS] Performance Framework - Impact Indicators - Section B - CCM Ghana,https://www.ccmghana.net/images/PRs/2018-2020/Malaria_RSSH/GHA-M-MOH_PF.xlsx
[XLS] hess-25-5381-2021-t01.xlsx,https://hess.copernicus.org/articles/25/5381/2021/hess-25-5381-2021-t01.xlsx
[XLS] Example 1,https://case.edu/medicine/sites/case.edu.medicine/files/2019-02/Example%2520Schedules.xlsx
