"Full text of ""Guide to the gallery of birds in the Department of Zoology ...",https://archive.org/stream/guidetogalleryof00brit/guidetogalleryof00brit_djvu.txt
"Full text of ""Provincial names and folk lore of British birds""",https://archive.org/stream/provincialnames00swaigoog/provincialnames00swaigoog_djvu.txt
51933-0.txt - Project Gutenberg,https://www.gutenberg.org/files/51933/51933-0.txt
TheWithering.txt,http://www.library.snls.org.sz/archive/doc/books/etext/yeats/TheWithering.txt
poultry.txt - Hans Christian Andersen,http://hca.gilead.org.il/vt/poultry.txt
crow and the birds,https://tgannon.incolor.com/txts/hughcrow.txt
0700741.txt - Project Gutenberg Australia,https://gutenberg.net.au/ebooks07/0700741.txt
https://www.ravenbrook.com/project/mps/version/1.1...,https://www.ravenbrook.com/project/mps/version/1.113/design/poolmvff.txt%3Fformat%3Draw
https://community.rspb.org.uk/cfs-file/__key/telli...,https://community.rspb.org.uk/cfs-file/__key/telligent-evolution-components-attachments/00-144336-00-00-00-11-24-49/birdlist.txt
https://www.keyboard-design.com/typing-lessons//am...,https://www.keyboard-design.com/typing-lessons//amuseum.en.ergodox_week2_day4.txt
