[DOC] Overview of species,https://www.amentsoc.org/sticks/overview-of-species-information-start-here.docx
[DOC] Indian Stick Insect Badge - FEAST,https://www.homeschoolfeast.com/wp-content/uploads/2020/07/Indian-Stick-Insect-ATTENTION.docx
[DOC] Stick Insects: World's Longest Insects Stick Insects Stick insects live ...,https://pklifescience.com/app%3Fservice%3Dsave_docx_file%26filename%3DStick%2520Insects:%2520World's%2520Longest%2520Insects%26id%3D116
[DOC] Press release New species of stick insect is second largest insect in ...,https://www.naturalsciences.be/sites/default/files/27.11.14%2520-%2520New%2520species%2520of%2520stick%2520insect%2520is%2520second%2520biggest%2520insect%2520in%2520the%2520world%2520-%2520EN.docx
[DOC] Invertebrate Acquisitions - WordPress.com,https://ambassadoranimalsag.files.wordpress.com/2018/08/invertebrate-acquisitions.docx
[DOC] Microsoft Word - College of Science_tenure_081509V2.doc,https://digitalmeasures.utep.edu/ai/houellet/schteach/MICR%25203449%2520Laboratory%2520Manual%2520spring%25202020-3.docx
[DOC] 6449BA2A16050153940.docx - Raghunathpur College E-learning ...,https://elearning.raghunathpurcollege.ac.in/files/6449BA2A16050153940.docx
[DOC] S1 Table. - PLOS,https://journals.plos.org/plospathogens/article/file%3Ftype%3Dsupplementary%26id%3D10.1371/journal.ppat.1005235.s013
[DOC] Table S1. - PLOS,https://journals.plos.org/plosone/article/file%3Ftype%3Dsupplementary%26id%3D10.1371/journal.pone.0032360.s004
