"Full text of ""Phthalocyanine Compounds"" - Internet Archive",https://archive.org/stream/phthalocyanineco031450mbp/phthalocyanineco031450mbp_djvu.txt
"Full text of ""New directions in phthalocyanine pigments""",https://archive.org/stream/nasa_techdoc_19930016966/19930016966_djvu.txt
A novel soluble phthalocyanine capable of binding four boronic ...,https://aperta.ulakbim.gov.tr/record/83424/files/bib-a7c3295b-a410-41f8-a3cc-904a8e8e5aec.txt%3Fdownload%3D1
Research Journal of Chemical Sciences ISSN 2231-606X Vol. 1(9 ...,http://www.isca.in/rjcs/Archives/v1/i9/06.ISCA-RJCS-2011-165.txt
Research Journal of Chemical Sciences ISSN 2231-606X Vol. 4(4 ...,http://www.isca.in/rjcs/Archives/v4/i4/From%2520Editorial%2520Desk.txt
Dielectric and Conductivity Studies on Cobalt Phthalocyanine ...,http://dyuthi.cusat.ac.in/xmlui/bitstream/handle/purl/4384/Dielectric%2520and%2520Conductivity%2520Studies%2520on%2520Cobalt%2520Phthalocyanine%2520Tetramers.pdf.txt%3Fsequence%3D3
HELIOGEN BLUE K 7090General PropertiesChemical StructureCu ...,https://pdf4pro.com/text/3440d/additives_pdfs_Heliogen_Blue_K7090.txt.txt
117 Article II New strategies for synthesis and immobilization of ...,https://gredos.usal.es/bitstream/10366/140430/13/DIQT_HonoratodaSilvaT_%255BART%25C3%258DCULO3%255D.pdf.txt
relation: http://d-scholarship.pitt.edu/23988/ title: OPTICAL AND ...,http://d-scholarship.pitt.edu/cgi/export/23988/DC/d-scholarship-23988.txt
