[DOC] OPAG DS white paper outline - Lunar and Planetary Institute,http://www.lpi.usra.edu/decadal/opag/OPAG_DS_WP_ultimate3.doc
[DOC] Groundbreaker Revisited: - MEPAG - NASA,https://mepag.jpl.nasa.gov/reports/ND-SAG_Appendix_IIIpost1a.doc
[DOC] RELIEF REPRESESNTATION OF THE SURFACE OF MARS,https://icaci.org/documents/ICC_proceedings/ICC2001/icc2001/file/f26009.doc
[DOC] Resorption process in Astypalaea Linea extensive region (Europa),https://hal.archives-ouvertes.fr/docs/00/16/63/62/DOC/Astypalaea_Linea_PSS.doc
[DOC] %R 2010ttt..work.....C %T Titan Through Time; A Workshop On ...,http://pirlwww.lpl.arizona.edu/~hurfordt/ttt/abstract_template/Titan_for_ADS.doc
"[DOC] Ships Mentioned in WC ( Games, Hint/Guide Books, Novels ...",https://download.wcnews.com/files/documents/Ships_of_WC.doc
[DOC] Wing Commander Combat Information Center - Wing Commander CIC,https://www.wcnews.com/articles/newshipslist.doc
[DOC] 《Astrobiology》（天体生物学） 一、出版情况 南开大学外国教材 ...,https://www.theventan.com/www.lib/_upload/article/files/ae/aa/571b414d44a1a5df58c312e09e6f/0a4c2e35-6bca-45e3-ad98-6bcdb7482318.doc
[DOC] Episodi continentali e dulcicoli nella sezione campaniano-maast,https://www.castfvg.it/articoli/meteoriti/micrometeoriti_001.doc
[DOC] program - Conference system - Univerzita Konštantína Filozofa v Nitre,https://conferences.ukf.sk/public/conferences/3/schedConfs/3/program-sk_SK.doc
