Unwritten Music and Oral Traditions at the Time of Ferdinand ... - Brill,https://brill.com/previewpdf/book/edcoll/9789004329324/B9789004329324_015.xml
Polyphonic Narrative Spaces in Hala Alyan's Salt Houses in,https://www.berghahnjournals.com/view/journals/critical-survey/31/3/cs310305.xml
Polyphonic Narrative Spaces in Hala Alyan's Salt Houses,https://www.berghahnjournals.com/downloadpdf/journals/critical-survey/31/3/cs310305.xml
SAGE Reference - The SAGE International Encyclopedia of Music ...,http://sk.sagepub.com/reference/the-sage-international-encyclopedia-of-music-and-culture/i13873.xml%3FPageNum%3D1413
References in: Sonic ethnography - Manchester Open Hive,https://www.manchesteropenhive.com/view/9781526151988/9781526151988.00017.xml
Index in: Sonic ethnography - Manchester Open Hive,https://www.manchesteropenhive.com/view/9781526151988/9781526151988.00018.xml
"LUCILIUS, Satires | Loeb Classical Library",https://www.loebclassics.com/view/lucilius-satires/1938/pb_LCL329.413.xml%3FreadMode%3Dreader
image-sitemap-1.xml - CHORALE CHOEUR TOLOSA,http://choeur-tolosa.org/image-sitemap-1.xml
Untitled,http://theses.fr/2003PA040164.xml
