[PPT] POXVIRUSES,http://www.careermedical.in/online-class/Poxviruses%252002.pptx
[PPT] Classification of Poxviridae Genus Virus,https://www.basu.org.in/wp-content/uploads/2020/05/Poxviridae-Lecture_1.pptx
[PPT] POXVIRUSES - saaki,https://saaki.in/download_study_material2/308
[PPT] Poxviruses that infect humans,http://site.iugaza.edu.ps/mzaharna/files/2016/08/Lec.-15-Poxviridae.pptx
[PPT] Slide 1,https://fvtm.stafpu.bu.edu.eg/Virology/5273/crs-11478/New%2520Microsoft%2520Office%2520PowerPoint%2520Presentation.pptx
[PPT] Microbiology – Lecture - KSUMSC,http://ksumsc.com/download_center/Archive/1st/437/1.Foundation%2520Block/Team%2520Work/Microbiology/7-%2520Introduction%2520to%2520viruses.pptx
[PPT] High Consequence Infectious Diseases (HCID) - Minnesota ...,https://www.health.state.mn.us/diseases/hcid/hcidspecifics.pptx
[PPT] الشريحة 1,https://fac.ksu.edu.sa/sites/default/files/virology_7_0.pptx
