[DOC] History of Prepubertal Development - Female - PhenX Toolkit:,https://www.phenxtoolkit.org/toolkit_content/archive/100000/100601_Protocol.docx
[DOC] History of Prepubertal Development - Male - PhenX Toolkit:,https://www.phenxtoolkit.org/toolkit_content/archive/100000/100602_Protocol.docx
[DOC] https://journals.plos.org/plosone/article/file?typ...,https://journals.plos.org/plosone/article/file%3Ftype%3Dsupplementary%26id%3Dinfo:doi/10.1371/journal.pone.0165327.s009
[DOC] https://science.nichd.nih.gov/confluence/download/...,https://science.nichd.nih.gov/confluence/download/attachments/69437165/Male%2520genital%2520development%252C%2520Hormonal%2520levels%2520underlying%2520pubertal%2520stages_Board%2520Review_5_25_17.docx%3Fapi%3Dv2
[DOC] Supplementary Material Details - De Gruyter,https://www.degruyter.com/document/doi/10.1515/jpem-2020-0246/downloadAsset/suppl/j_jpem-2020-0246_suppl.docx
[DOC] Appendix B Systematic search - Cambridge University Press,https://static.cambridge.org/content/id/urn:cambridge.org:id:article:S0924933800009251/resource/name/S0924933800009251sup001.docx
[DOC] links.lww.com/INF/B456,http://links.lww.com/INF/B456
[DOC] https://individual.utoronto.ca/ray_blanchard/index...,https://individual.utoronto.ca/ray_blanchard/index_files/BlanchardDissentingDSM5.docx
[DOC] 8bbd9cd1e416d67666ebbc3f.docx - Research Square,https://assets.researchsquare.com/files/rs-52945/v4/8bbd9cd1e416d67666ebbc3f.docx
[DOC] Meta-review on ADs in C&A_Protocol.docx - Department of Psychiatry,https://www.psych.ox.ac.uk/team/andrea-cipriani/%40%40files%3Ftile%3Dd832f0f6-7a22-436a-b9e1-b0deaf9cbe78
[DOC] Search string TWO contained the following specific terms - DOI,https://doi.org/10.1371/journal.pone.0131869.s001
[DOC] inline-supplementary-material-2.docx,https://bjsm.bmj.com/content/bjsports/52/19/1246/DC2/embed/inline-supplementary-material-2.docx%3Fdownload%3Dtrue
[DOC] the principles of coaching otsego little league baseball - Ngin,https://cdn1.sportngin.com/attachments/document/0095/4286/OLL_PRINCIPLES_OF_COACHING_OTSEGO_LITTLE_LEAGUE_BASEBALL.docx
[DOC] medsci.indiana.edu/c602web/602/c602web/docs/male_r...,http://medsci.indiana.edu/c602web/602/c602web/docs/male_repro/Male_Reproductive.docx
[DOC] Adolescent to parent violence in adoptive families,https://research-information.bris.ac.uk/files/45393278/Adolescent_to_parent_violence_in_adoptive_families.docx
[DOC] https://www.w3.org/wiki/images/e/e4/HCLSIG%24%24Ph...,https://www.w3.org/wiki/images/e/e4/HCLSIG%2524%2524PharmaOntology%2524%2524Data%2524%2524FakePatients%2524Fake_Patient_4.docx
[DOC] https://www.atherosclerosis-journal.com/cms/10.101...,https://www.atherosclerosis-journal.com/cms/10.1016/j.atherosclerosis.2013.08.004/attachment/d645afcc-c217-48e5-8034-4413ff603018/mmc1.docx
[DOC] PHGY 210,https://www.lifescitrc.org/download.cfm%3FsubmissionID%3D6699
[DOC] www2.latech.edu/~bmagee/louisiana_anthology/00_fin...,http://www2.latech.edu/~bmagee/louisiana_anthology/00_finishing_folder/bush--gaza/transition.115.68-1.docx
[DOC] Work instruction: Humanising gilts and young boars - NET,https://projectblue.blob.core.windows.net/media/Default/Pork/Documents/Work%2520instructions/WI%2520-%2520Humanising%2520animals.docx
